Date;13621 - International reserves - Total - daily - US$ (million)
01/12/2022;334,715
02/12/2022;334,542
05/12/2022;332,792
06/12/2022;332,475
07/12/2022;333,316
08/12/2022;333,509
09/12/2022;333,097
12/12/2022;329,823
13/12/2022;331,715
14/12/2022;331,844
15/12/2022;330,913
16/12/2022;330,581
19/12/2022;330,054
20/12/2022;330,064
21/12/2022;330,272
22/12/2022;330,067
23/12/2022;329,523
26/12/2022;329,659
27/12/2022;327,065
28/12/2022;326,351
29/12/2022;324,792
30/12/2022;324,703
02/01/2023;324,929
03/01/2023;325,245
04/01/2023;326,369
05/01/2023;325,206
06/01/2023;327,458
09/01/2023;328,850
10/01/2023;328,166
11/01/2023;328,673
12/01/2023;329,838
13/01/2023;330,549
16/01/2023;330,441
17/01/2023;330,716
18/01/2023;332,005
19/01/2023;331,622
20/01/2023;331,121
23/01/2023;331,145
24/01/2023;331,425
25/01/2023;331,666
26/01/2023;331,363
27/01/2023;331,219
30/01/2023;330,996
31/01/2023;331,122
01/02/2023;331,799
02/02/2023;336,035
03/02/2023;333,599
06/02/2023;331,672
07/02/2023;331,805
08/02/2023;331,853
09/02/2023;332,188
10/02/2023;331,112
13/02/2023;331,061
14/02/2023;330,597
15/02/2023;329,822
16/02/2023;329,583
17/02/2023;329,386
22/02/2023;328,752
23/02/2023;328,425
24/02/2023;327,404
27/02/2023;327,912
28/02/2023;328,098
01/03/2023;327,949
02/03/2023;332,775
03/03/2023;333,208
06/03/2023;333,873
07/03/2023;332,905
08/03/2023;332,730
09/03/2023;332,792
10/03/2023;335,690
13/03/2023;338,959
14/03/2023;337,689
15/03/2023;340,168
16/03/2023;338,929
17/03/2023;340,486
20/03/2023;340,481
21/03/2023;339,480
22/03/2023;339,628
23/03/2023;342,190
24/03/2023;342,318
27/03/2023;341,001
28/03/2023;340,665
29/03/2023;340,686
30/03/2023;340,809
31/03/2023;341,158
03/04/2023;342,462
04/04/2023;345,925
05/04/2023;346,675
06/04/2023;346,485
10/04/2023;344,851
11/04/2023;344,881
12/04/2023;345,477
13/04/2023;346,292
14/04/2023;344,831
17/04/2023;343,821
18/04/2023;344,290
19/04/2023;343,583
20/04/2023;344,575
24/04/2023;344,915
25/04/2023;345,600
26/04/2023;345,987
27/04/2023;345,105
28/04/2023;345,725
02/05/2023;345,996
03/05/2023;347,811
04/05/2023;348,841
05/05/2023;347,834
08/05/2023;347,649
09/05/2023;347,254
10/05/2023;348,017
11/05/2023;348,260
12/05/2023;347,356
15/05/2023;347,093
16/05/2023;346,284
17/05/2023;345,875
18/05/2023;344,651
19/05/2023;344,490
22/05/2023;344,070
23/05/2023;343,796
24/05/2023;343,697
25/05/2023;342,473
26/05/2023;341,576
29/05/2023;341,766
30/05/2023;343,065
31/05/2023;343,489
01/06/2023;344,611
02/06/2023;345,023
05/06/2023;344,588
06/06/2023;344,471
07/06/2023;343,893
09/06/2023;344,550
12/06/2023;344,324
13/06/2023;344,357
14/06/2023;344,665
15/06/2023;345,091
16/06/2023;345,070
19/06/2023;344,938
20/06/2023;345,203
21/06/2023;344,827
22/06/2023;344,573
23/06/2023;344,545
26/06/2023;344,904
27/06/2023;344,465
28/06/2023;344,447
29/06/2023;343,473
30/06/2023;343,620
03/07/2023;343,567
04/07/2023;343,649
05/07/2023;343,118
06/07/2023;341,525
07/07/2023;342,655
10/07/2023;343,001
11/07/2023;343,475
12/07/2023;345,494
13/07/2023;346,776
14/07/2023;346,975
17/07/2023;346,675
18/07/2023;347,431
19/07/2023;346,849
20/07/2023;345,856
21/07/2023;345,981
24/07/2023;345,983
25/07/2023;345,520
26/07/2023;345,780
27/07/2023;344,956
28/07/2023;345,312
31/07/2023;345,476
01/08/2023;344,235
02/08/2023;343,620
03/08/2023;343,559
04/08/2023;344,439
07/08/2023;344,661
08/08/2023;344,855
09/08/2023;344,977
10/08/2023;344,735
11/08/2023;343,501
14/08/2023;342,863
15/08/2023;342,746
16/08/2023;342,386
17/08/2023;341,755
18/08/2023;342,257
21/08/2023;341,540
22/08/2023;341,522
23/08/2023;342,732
24/08/2023;342,515
25/08/2023;341,798
28/08/2023;342,218
29/08/2023;343,332
30/08/2023;344,172
31/08/2023;344,177
01/09/2023;343,702
04/09/2023;343,711
05/09/2023;342,614
06/09/2023;341,781
08/09/2023;342,523
11/09/2023;342,517
12/09/2023;342,367
13/09/2023;342,464
14/09/2023;342,713
15/09/2023;342,200
18/09/2023;342,083
19/09/2023;342,052
20/09/2023;342,342
21/09/2023;340,948
22/09/2023;341,251
25/09/2023;340,633
26/09/2023;340,107
27/09/2023;339,701
28/09/2023;339,272
29/09/2023;340,324
02/10/2023;338,968
03/10/2023;337,963
04/10/2023;338,339
05/10/2023;338,986
06/10/2023;338,888
09/10/2023;339,115
10/10/2023;340,642
11/10/2023;340,981
13/10/2023;340,382
16/10/2023;340,430
17/10/2023;339,513
18/10/2023;338,642
19/10/2023;338,482
20/10/2023;339,583
23/10/2023;339,798
24/10/2023;339,894
25/10/2023;339,550
26/10/2023;339,578
27/10/2023;340,273
30/10/2023;340,394
31/10/2023;340,247
01/11/2023;340,792
03/11/2023;343,883
06/11/2023;343,426
07/11/2023;343,275
08/11/2023;343,506
09/11/2023;343,216
10/11/2023;342,557
13/11/2023;342,316
14/11/2023;345,063
16/11/2023;345,540
17/11/2023;345,605
20/11/2023;345,901
21/11/2023;346,753
22/11/2023;346,036
23/11/2023;346,157
24/11/2023;346,104
27/11/2023;346,796
28/11/2023;347,903
29/11/2023;349,064
30/11/2023;348,406
01/12/2023;349,072
04/12/2023;348,882
05/12/2023;349,576
06/12/2023;349,732
07/12/2023;349,891
08/12/2023;348,795
11/12/2023;348,388
12/12/2023;348,996
13/12/2023;349,721
14/12/2023;353,483
15/12/2023;353,143
18/12/2023;352,543
19/12/2023;353,248
20/12/2023;353,406
21/12/2023;353,938
22/12/2023;354,174
26/12/2023;354,177
27/12/2023;355,214
28/12/2023;355,352
29/12/2023;355,034
02/01/2024;354,071
03/01/2024;353,544
04/01/2024;353,520
05/01/2024;353,906
08/01/2024;353,967
09/01/2024;353,416
10/01/2024;353,653
11/01/2024;353,571
12/01/2024;354,916
15/01/2024;354,793
16/01/2024;353,684
17/01/2024;352,462
18/01/2024;352,582
19/01/2024;352,629
22/01/2024;353,119
23/01/2024;352,659
24/01/2024;353,014
25/01/2024;353,108
26/01/2024;353,105
29/01/2024;353,423
30/01/2024;353,498
31/01/2024;355,066
01/02/2024;355,756
02/02/2024;353,620
05/02/2024;352,129
06/02/2024;352,866
07/02/2024;353,318
08/02/2024;352,569
09/02/2024;352,418
14/02/2024;351,234
15/02/2024;351,762
16/02/2024;351,347
19/02/2024;351,397
20/02/2024;352,373
21/02/2024;351,893
22/02/2024;351,669
23/02/2024;351,944
26/02/2024;352,040
27/02/2024;352,043
28/02/2024;352,010
29/02/2024;352,705
01/03/2024;353,291
04/03/2024;353,423
05/03/2024;354,078
06/03/2024;354,662
07/03/2024;355,027
08/03/2024;355,847
11/03/2024;355,615
12/03/2024;355,010
13/03/2024;354,841
14/03/2024;353,834
15/03/2024;353,548
18/03/2024;353,373
19/03/2024;353,569
20/03/2024;353,879
21/03/2024;354,373
22/03/2024;354,536
25/03/2024;354,428
26/03/2024;354,374
27/03/2024;354,899
28/03/2024;355,008
01/04/2024;353,974
02/04/2024;353,904
03/04/2024;354,152
04/04/2024;354,763
05/04/2024;354,616
08/04/2024;354,188
09/04/2024;354,798
10/04/2024;352,975
11/04/2024;352,230
12/04/2024;352,839
15/04/2024;351,796
16/04/2024;351,557
17/04/2024;351,850
18/04/2024;351,813
19/04/2024;351,917
22/04/2024;351,761
23/04/2024;352,235
24/04/2024;351,885
25/04/2024;351,539
26/04/2024;351,805
29/04/2024;352,453
30/04/2024;351,599
02/05/2024;352,608
03/05/2024;353,889
06/05/2024;354,319
07/05/2024;354,626
08/05/2024;354,225
09/05/2024;354,438
10/05/2024;354,470
13/05/2024;354,542
14/05/2024;355,014
15/05/2024;356,419
16/05/2024;356,448
17/05/2024;356,191
20/05/2024;356,017
21/05/2024;356,330
22/05/2024;355,992
23/05/2024;355,060
24/05/2024;355,339
27/05/2024;355,573
28/05/2024;355,667
29/05/2024;354,406
31/05/2024;355,560
03/06/2024;356,576
04/06/2024;357,069
05/06/2024;357,497
06/06/2024;357,843
07/06/2024;356,291
10/06/2024;355,917
11/06/2024;356,150
12/06/2024;358,242
13/06/2024;357,789
14/06/2024;358,091
17/06/2024;357,548
18/06/2024;358,116
19/06/2024;358,207
20/06/2024;357,962
21/06/2024;357,869
24/06/2024;358,072
25/06/2024;358,112
26/06/2024;357,371
27/06/2024;357,963
28/06/2024;357,827
01/07/2024;356,972
02/07/2024;357,421
03/07/2024;358,554
04/07/2024;358,562
05/07/2024;359,527
08/07/2024;359,546
09/07/2024;359,262
10/07/2024;359,695
11/07/2024;361,230
12/07/2024;361,413
15/07/2024;361,731
16/07/2024;361,913
17/07/2024;362,230
18/07/2024;362,317
19/07/2024;361,368
22/07/2024;361,261
23/07/2024;361,475
24/07/2024;361,907
25/07/2024;361,665
26/07/2024;361,948
29/07/2024;362,121
30/07/2024;362,220
31/07/2024;363,282
01/08/2024;364,304
02/08/2024;366,356
05/08/2024;366,751
06/08/2024;365,776
07/08/2024;365,067
08/08/2024;365,211
09/08/2024;365,760
12/08/2024;365,954
13/08/2024;367,023
14/08/2024;367,582
15/08/2024;366,347
16/08/2024;366,858
19/08/2024;367,652
20/08/2024;368,375
21/08/2024;368,997
22/08/2024;368,187
23/08/2024;369,504
26/08/2024;369,756
27/08/2024;369,531
28/08/2024;369,578
29/08/2024;369,286
30/08/2024;369,214
02/09/2024;369,152
03/09/2024;369,150
04/09/2024;368,472
05/09/2024;368,984
06/09/2024;369,769
09/09/2024;369,339
10/09/2024;369,785
11/09/2024;370,260
12/09/2024;370,017
13/09/2024;371,009
16/09/2024;371,538
17/09/2024;371,197
18/09/2024;370,865
19/09/2024;371,293
20/09/2024;371,135
23/09/2024;371,436
24/09/2024;372,125
25/09/2024;371,852
26/09/2024;371,905
27/09/2024;372,123
30/09/2024;372,016
01/10/2024;372,219
02/10/2024;371,558
03/10/2024;370,981
04/10/2024;369,327
07/10/2024;368,451
08/10/2024;368,283
09/10/2024;368,026
10/10/2024;367,961
11/10/2024;368,347
14/10/2024;368,220
15/10/2024;368,400
16/10/2024;368,634
17/10/2024;367,993
18/10/2024;368,455
21/10/2024;367,551
22/10/2024;367,303
23/10/2024;366,606
24/10/2024;367,202
25/10/2024;367,148
28/10/2024;366,382
29/10/2024;366,186
30/10/2024;366,762
31/10/2024;366,096
01/11/2024;365,907
04/11/2024;366,455
05/11/2024;366,105
06/11/2024;364,637
07/11/2024;366,061
08/11/2024;366,133
11/11/2024;365,451
12/11/2024;364,264
13/11/2024;364,103
14/11/2024;363,892
18/11/2024;360,049
19/11/2024;360,705
21/11/2024;360,638
22/11/2024;360,470
25/11/2024;361,206
26/11/2024;361,196
27/11/2024;362,198
28/11/2024;362,199
29/11/2024;363,003
02/12/2024;362,623
03/12/2024;362,737
04/12/2024;363,140
05/12/2024;363,183
06/12/2024;363,624
09/12/2024;363,765
10/12/2024;363,304
11/12/2024;363,457
12/12/2024;363,012
13/12/2024;362,225
16/12/2024;358,060
17/12/2024;357,118
18/12/2024;352,224
19/12/2024;347,052
20/12/2024;347,644
23/12/2024;339,112
24/12/2024;331,945
26/12/2024;332,081
27/12/2024;332,306
30/12/2024;329,537
31/12/2024;329,730
02/01/2025;327,676
03/01/2025;327,596
06/01/2025;327,656
07/01/2025;327,152
08/01/2025;326,948
09/01/2025;327,048
10/01/2025;326,184
13/01/2025;325,462
14/01/2025;325,819
15/01/2025;327,213
16/01/2025;327,911
17/01/2025;327,915
20/01/2025;328,276
21/01/2025;328,740
22/01/2025;326,829
23/01/2025;326,517
24/01/2025;327,502
27/01/2025;327,877
28/01/2025;327,613
29/01/2025;327,823
30/01/2025;328,276
31/01/2025;328,303
03/02/2025;328,200
04/02/2025;328,516
05/02/2025;329,765
06/02/2025;329,258
07/02/2025;328,905
10/02/2025;329,160
11/02/2025;328,826
12/02/2025;328,036
13/02/2025;329,201
14/02/2025;330,209
17/02/2025;330,163
18/02/2025;329,837
19/02/2025;329,654
20/02/2025;330,857
21/02/2025;331,160
24/02/2025;331,659
25/02/2025;332,289
26/02/2025;332,370
27/02/2025;332,092
28/02/2025;332,508
05/03/2025;333,902
06/03/2025;333,522
07/03/2025;334,322
10/03/2025;334,403
11/03/2025;334,644
12/03/2025;334,112
13/03/2025;334,332
14/03/2025;334,400
17/03/2025;334,855
18/03/2025;334,788
19/03/2025;334,667
20/03/2025;335,345
21/03/2025;335,241
24/03/2025;334,626
25/03/2025;334,905
26/03/2025;334,567
27/03/2025;334,735
28/03/2025;335,662
31/03/2025;336,157
01/04/2025;336,581
02/04/2025;336,924
03/04/2025;338,951
04/04/2025;338,601
07/04/2025;336,912
08/04/2025;336,117
09/04/2025;336,449
10/04/2025;337,282
11/04/2025;336,872
14/04/2025;338,206
15/04/2025;338,734
16/04/2025;339,607
17/04/2025;339,894
22/04/2025;340,517
23/04/2025;339,603
24/04/2025;340,323
25/04/2025;340,507
28/04/2025;341,217
29/04/2025;341,787
30/04/2025;340,789
02/05/2025;339,206
05/05/2025;339,387
06/05/2025;340,211
07/05/2025;340,523
08/05/2025;339,614
09/05/2025;339,561
12/05/2025;337,670
13/05/2025;337,896
14/05/2025;337,565
15/05/2025;338,073
16/05/2025;339,378
19/05/2025;339,813
20/05/2025;340,083
21/05/2025;340,277
22/05/2025;339,869
23/05/2025;341,018
26/05/2025;341,106
27/05/2025;341,000
28/05/2025;340,649
29/05/2025;341,390
30/05/2025;341,459
02/06/2025;342,238
03/06/2025;341,857
04/06/2025;342,551
05/06/2025;342,392
06/06/2025;341,369
09/06/2025;341,533
10/06/2025;341,692
11/06/2025;342,195
12/06/2025;343,358
13/06/2025;343,014
16/06/2025;343,184
17/06/2025;342,870
18/06/2025;343,328
20/06/2025;343,079
23/06/2025;343,805
24/06/2025;344,300
25/06/2025;344,195
26/06/2025;345,216
27/06/2025;343,951
30/06/2025;344,440
01/07/2025;344,695
02/07/2025;346,791
03/07/2025;346,305
04/07/2025;346,420
07/07/2025;345,891
08/07/2025;345,438
09/07/2025;345,772
10/07/2025;345,902
11/07/2025;345,719
14/07/2025;345,506
15/07/2025;344,907
16/07/2025;345,253
17/07/2025;345,254
18/07/2025;345,714
21/07/2025;346,676
22/07/2025;347,261
23/07/2025;346,991
24/07/2025;346,404
25/07/2025;345,996
28/07/2025;345,650
29/07/2025;345,796
30/07/2025;345,428
31/07/2025;345,111
01/08/2025;346,511
04/08/2025;348,423
05/08/2025;348,591
06/08/2025;348,761
07/08/2025;348,853
08/08/2025;348,624
11/08/2025;348,409
12/08/2025;348,551
13/08/2025;349,511
14/08/2025;348,877
15/08/2025;348,871
18/08/2025;348,434
19/08/2025;348,586
20/08/2025;348,855
21/08/2025;348,216
22/08/2025;349,599
25/08/2025;349,458
26/08/2025;349,688
27/08/2025;349,784
28/08/2025;350,500
29/08/2025;350,767
01/09/2025;350,863
02/09/2025;350,414
03/09/2025;353,885
04/09/2025;354,002
05/09/2025;355,573
08/09/2025;355,940
09/09/2025;355,719
10/09/2025;355,866
11/09/2025;356,147
12/09/2025;355,708
15/09/2025;356,456
16/09/2025;356,844
17/09/2025;356,865
18/09/2025;355,970
19/09/2025;355,814
22/09/2025;356,235
23/09/2025;356,476
24/09/2025;355,947
25/09/2025;355,151
26/09/2025;355,429
29/09/2025;356,325
30/09/2025;356,582
01/10/2025;356,965
Source;BCB-DSTAT
