sexo,ano,mes,cnae_2_secao,saldo
1,2020,1,A,14700
3,2020,1,A,1395
1,2020,1,B,86
3,2020,1,B,71
1,2020,1,C,31929
3,2020,1,C,23544
1,2020,1,D,-249
3,2020,1,D,-34
1,2020,1,E,356
3,2020,1,E,130
1,2020,1,F,30352
3,2020,1,F,1413
1,2020,1,G,-15538
3,2020,1,G,-37951
1,2020,1,H,-2571
3,2020,1,H,476
1,2020,1,I,447
3,2020,1,I,2333
1,2020,1,J,3200
3,2020,1,J,2322
1,2020,1,K,971
3,2020,1,K,759
1,2020,1,L,538
3,2020,1,L,525
1,2020,1,M,4744
3,2020,1,M,4346
1,2020,1,N,4984
3,2020,1,N,3288
1,2020,1,O,-165
3,2020,1,O,-280
1,2020,1,P,779
3,2020,1,P,6202
1,2020,1,Q,876
3,2020,1,Q,4643
1,2020,1,R,1522
3,2020,1,R,398
1,2020,1,S,587
3,2020,1,S,1537
1,2020,1,T,7
3,2020,1,T,-6
1,2020,1,U,-7
3,2020,1,U,12
1,2020,2,A,4765
3,2020,2,A,177
1,2020,2,B,916
3,2020,2,B,423
1,2020,2,C,13036
3,2020,2,C,20187
1,2020,2,D,159
3,2020,2,D,132
1,2020,2,E,1209
3,2020,2,E,170
1,2020,2,F,21321
3,2020,2,F,2149
1,2020,2,G,12382
3,2020,2,G,-6139
1,2020,2,H,5405
3,2020,2,H,2844
1,2020,2,I,3627
3,2020,2,I,8063
1,2020,2,J,2571
3,2020,2,J,1502
1,2020,2,K,1051
3,2020,2,K,848
1,2020,2,L,506
3,2020,2,L,590
1,2020,2,M,4329
3,2020,2,M,2806
1,2020,2,N,11298
3,2020,2,N,4221
1,2020,2,O,1845
3,2020,2,O,9406
1,2020,2,P,13303
3,2020,2,P,36186
1,2020,2,Q,1635
3,2020,2,Q,8078
1,2020,2,R,924
3,2020,2,R,547
1,2020,2,S,1010
3,2020,2,S,4878
1,2020,2,T,14
3,2020,2,T,-10
1,2020,2,U,0
3,2020,2,U,8
1,2020,3,A,-2914
3,2020,3,A,-1535
1,2020,3,B,-349
3,2020,3,B,156
1,2020,3,C,-21924
3,2020,3,C,-12259
1,2020,3,D,150
3,2020,3,D,19
1,2020,3,E,428
3,2020,3,E,38
1,2020,3,F,-13944
3,2020,3,F,771
1,2020,3,G,-25655
3,2020,3,G,-47072
1,2020,3,H,-2769
3,2020,3,H,-2681
1,2020,3,I,-36896
3,2020,3,I,-44478
1,2020,3,J,774
3,2020,3,J,-805
1,2020,3,K,945
3,2020,3,K,892
1,2020,3,L,-25
3,2020,3,L,37
1,2020,3,M,-1235
3,2020,3,M,-786
1,2020,3,N,-18868
3,2020,3,N,-17123
1,2020,3,O,650
3,2020,3,O,2822
1,2020,3,P,3369
3,2020,3,P,6942
1,2020,3,Q,2972
3,2020,3,Q,6495
1,2020,3,R,-2516
3,2020,3,R,-2796
1,2020,3,S,-1119
3,2020,3,S,-2038
1,2020,3,T,8
3,2020,3,T,1
1,2020,3,U,5
3,2020,3,U,2
1,2020,4,A,-3525
3,2020,4,A,-1916
1,2020,4,B,-1206
3,2020,4,B,-80
1,2020,4,C,-121547
3,2020,4,C,-79213
1,2020,4,D,76
3,2020,4,D,-26
1,2020,4,E,-2403
3,2020,4,E,-679
1,2020,4,F,-64754
3,2020,4,F,-4814
1,2020,4,G,-123642
3,2020,4,G,-119555
1,2020,4,H,-40897
3,2020,4,H,-11857
1,2020,4,I,-62597
3,2020,4,I,-73808
1,2020,4,J,-7065
3,2020,4,J,-6122
1,2020,4,K,-2038
3,2020,4,K,-3496
1,2020,4,L,-1604
3,2020,4,L,-2002
1,2020,4,M,-11533
3,2020,4,M,-11051
1,2020,4,N,-44344
3,2020,4,N,-46847
1,2020,4,O,-25
3,2020,4,O,-25
1,2020,4,P,-6867
3,2020,4,P,-16757
1,2020,4,Q,2260
3,2020,4,Q,618
1,2020,4,R,-7724
3,2020,4,R,-6860
1,2020,4,S,-7064
3,2020,4,S,-11286
1,2020,4,T,-21
3,2020,4,T,-16
1,2020,4,U,-2
3,2020,4,U,-3
1,2020,5,A,11868
3,2020,5,A,3912
1,2020,5,B,-501
3,2020,5,B,-43
1,2020,5,C,-60620
3,2020,5,C,-37284
1,2020,5,D,15
3,2020,5,D,-4
1,2020,5,E,-1870
3,2020,5,E,-358
1,2020,5,F,-18348
3,2020,5,F,-2370
1,2020,5,G,-49509
3,2020,5,G,-44765
1,2020,5,H,-22658
3,2020,5,H,-5155
1,2020,5,I,-25690
3,2020,5,I,-32317
1,2020,5,J,-2823
3,2020,5,J,-2114
1,2020,5,K,-1239
3,2020,5,K,-2104
1,2020,5,L,-776
3,2020,5,L,-838
1,2020,5,M,-5271
3,2020,5,M,-5535
1,2020,5,N,-10931
3,2020,5,N,-9668
1,2020,5,O,208
3,2020,5,O,276
1,2020,5,P,-5978
3,2020,5,P,-13030
1,2020,5,Q,3399
3,2020,5,Q,3945
1,2020,5,R,-3103
3,2020,5,R,-2585
1,2020,5,S,-3859
3,2020,5,S,-5126
1,2020,5,T,6
3,2020,5,T,-19
1,2020,5,U,-2
3,2020,5,U,2
1,2020,6,A,28979
3,2020,6,A,7850
1,2020,6,B,433
3,2020,6,B,203
1,2020,6,C,2281
3,2020,6,C,-6724
1,2020,6,D,-284
3,2020,6,D,-50
1,2020,6,E,-1158
3,2020,6,E,-219
1,2020,6,F,17105
3,2020,6,F,-216
1,2020,6,G,-5467
3,2020,6,G,-14332
1,2020,6,H,-6537
3,2020,6,H,-2313
1,2020,6,I,-15918
3,2020,6,I,-22185
1,2020,6,J,1188
3,2020,6,J,56
1,2020,6,K,-256
3,2020,6,K,-926
1,2020,6,L,-198
3,2020,6,L,-265
1,2020,6,M,-893
3,2020,6,M,-3002
1,2020,6,N,9733
3,2020,6,N,5390
1,2020,6,O,-19
3,2020,6,O,-251
1,2020,6,P,-7204
3,2020,6,P,-13213
1,2020,6,Q,3477
3,2020,6,Q,10082
1,2020,6,R,-2406
3,2020,6,R,-2115
1,2020,6,S,-1485
3,2020,6,S,-2375
1,2020,6,T,7
3,2020,6,T,-4
1,2020,6,U,-8
3,2020,6,U,-5
1,2020,7,A,18547
3,2020,7,A,4418
1,2020,7,B,751
3,2020,7,B,140
1,2020,7,C,39300
3,2020,7,C,12800
1,2020,7,D,61
3,2020,7,D,-25
1,2020,7,E,-267
3,2020,7,E,-130
1,2020,7,F,40502
3,2020,7,F,1453
1,2020,7,G,20882
3,2020,7,G,5259
1,2020,7,H,-1683
3,2020,7,H,-1776
1,2020,7,I,-10569
3,2020,7,I,-16283
1,2020,7,J,2999
3,2020,7,J,1368
1,2020,7,K,141
3,2020,7,K,-31
1,2020,7,L,488
3,2020,7,L,161
1,2020,7,M,3845
3,2020,7,M,1818
1,2020,7,N,6432
3,2020,7,N,3873
1,2020,7,O,-178
3,2020,7,O,-297
1,2020,7,P,-7017
3,2020,7,P,-12864
1,2020,7,Q,2968
3,2020,7,Q,10552
1,2020,7,R,-1369
3,2020,7,R,-1483
1,2020,7,S,-377
3,2020,7,S,-1130
1,2020,7,T,8
3,2020,7,T,6
1,2020,7,U,1
3,2020,7,U,4
1,2020,8,A,9385
3,2020,8,A,1299
1,2020,8,B,598
3,2020,8,B,276
1,2020,8,C,67398
3,2020,8,C,22789
1,2020,8,D,102
3,2020,8,D,18
1,2020,8,E,1409
3,2020,8,E,243
1,2020,8,F,47949
3,2020,8,F,2893
1,2020,8,G,31717
3,2020,8,G,15953
1,2020,8,H,835
3,2020,8,H,-1266
1,2020,8,I,-5685
3,2020,8,I,-10252
1,2020,8,J,3778
3,2020,8,J,2123
1,2020,8,K,627
3,2020,8,K,632
1,2020,8,L,466
3,2020,8,L,536
1,2020,8,M,8838
3,2020,8,M,3926
1,2020,8,N,21740
3,2020,8,N,12258
1,2020,8,O,-96
3,2020,8,O,41
1,2020,8,P,-838
3,2020,8,P,-7648
1,2020,8,Q,-1491
3,2020,8,Q,9467
1,2020,8,R,-934
3,2020,8,R,-870
1,2020,8,S,163
3,2020,8,S,-273
1,2020,8,T,10
3,2020,8,T,-3
1,2020,8,U,1
3,2020,8,U,3
1,2020,9,A,7833
3,2020,9,A,87
1,2020,9,B,572
3,2020,9,B,325
1,2020,9,C,77193
3,2020,9,C,30995
1,2020,9,D,114
3,2020,9,D,34
1,2020,9,E,1286
3,2020,9,E,181
1,2020,9,F,43667
3,2020,9,F,2735
1,2020,9,G,39338
3,2020,9,G,29723
1,2020,9,H,7912
3,2020,9,H,2396
1,2020,9,I,3472
3,2020,9,I,868
1,2020,9,J,5563
3,2020,9,J,3556
1,2020,9,K,626
3,2020,9,K,659
1,2020,9,L,634
3,2020,9,L,625
1,2020,9,M,7311
3,2020,9,M,5022
1,2020,9,N,24008
3,2020,9,N,17995
1,2020,9,O,-24
3,2020,9,O,-128
1,2020,9,P,-1707
3,2020,9,P,-7343
1,2020,9,Q,306
3,2020,9,Q,5404
1,2020,9,R,415
3,2020,9,R,-7
1,2020,9,S,1149
3,2020,9,S,757
1,2020,9,T,1
3,2020,9,T,17
1,2020,9,U,-14
3,2020,9,U,3
1,2020,10,A,905
3,2020,10,A,-1202
1,2020,10,B,929
3,2020,10,B,291
1,2020,10,C,50770
3,2020,10,C,31242
1,2020,10,D,304
3,2020,10,D,49
1,2020,10,E,2011
3,2020,10,E,187
1,2020,10,F,34361
3,2020,10,F,2515
1,2020,10,G,59688
3,2020,10,G,54494
1,2020,10,H,12699
3,2020,10,H,4262
1,2020,10,I,12344
3,2020,10,I,13583
1,2020,10,J,8077
3,2020,10,J,6305
1,2020,10,K,-1572
3,2020,10,K,-1151
1,2020,10,L,729
3,2020,10,L,902
1,2020,10,M,11154
3,2020,10,M,8385
1,2020,10,N,35690
3,2020,10,N,33872
1,2020,10,O,-218
3,2020,10,O,-336
1,2020,10,P,1105
3,2020,10,P,-1729
1,2020,10,Q,526
3,2020,10,Q,5076
1,2020,10,R,1786
3,2020,10,R,1048
1,2020,10,S,561
3,2020,10,S,-724
1,2020,10,T,-5
3,2020,10,T,24
1,2020,10,U,0
3,2020,10,U,3
1,2020,11,A,-15438
3,2020,11,A,-883
1,2020,11,B,570
3,2020,11,B,510
1,2020,11,C,24620
3,2020,11,C,23468
1,2020,11,D,235
3,2020,11,D,79
1,2020,11,E,908
3,2020,11,E,123
1,2020,11,F,16970
3,2020,11,F,4117
1,2020,11,G,79630
3,2020,11,G,97805
1,2020,11,H,12046
3,2020,11,H,5856
1,2020,11,I,16030
3,2020,11,I,19677
1,2020,11,J,1972
3,2020,11,J,-823
1,2020,11,K,248
3,2020,11,K,1238
1,2020,11,L,662
3,2020,11,L,1035
1,2020,11,M,7482
3,2020,11,M,5890
1,2020,11,N,38702
3,2020,11,N,45443
1,2020,11,O,-1035
3,2020,11,O,-1357
1,2020,11,P,632
3,2020,11,P,-489
1,2020,11,Q,2775
3,2020,11,Q,12104
1,2020,11,R,1393
3,2020,11,R,1292
1,2020,11,S,1957
3,2020,11,S,3467
1,2020,11,T,28
3,2020,11,T,1
1,2020,11,U,4
3,2020,11,U,-6
1,2020,12,A,-21090
3,2020,12,A,-2678
1,2020,12,B,-533
3,2020,12,B,-8
1,2020,12,C,-25787
3,2020,12,C,-15117
1,2020,12,D,-241
3,2020,12,D,-89
1,2020,12,E,-620
3,2020,12,E,-507
1,2020,12,F,-43188
3,2020,12,F,-1170
1,2020,12,G,23998
3,2020,12,G,35154
1,2020,12,H,-3152
3,2020,12,H,186
1,2020,12,I,11003
3,2020,12,I,12245
1,2020,12,J,2007
3,2020,12,J,812
1,2020,12,K,976
3,2020,12,K,1299
1,2020,12,L,257
3,2020,12,L,451
1,2020,12,M,-3342
3,2020,12,M,-61
1,2020,12,N,1350
3,2020,12,N,3711
1,2020,12,O,-3950
3,2020,12,O,-11493
1,2020,12,P,-13710
3,2020,12,P,-30302
1,2020,12,Q,1088
3,2020,12,Q,6316
1,2020,12,R,-868
3,2020,12,R,17
1,2020,12,S,-1300
3,2020,12,S,-3812
1,2020,12,T,19
3,2020,12,T,9
1,2020,12,U,-1
3,2020,12,U,3
1,2021,1,A,28046
3,2021,1,A,4837
1,2021,1,B,856
3,2021,1,B,628
1,2021,1,C,49780
3,2021,1,C,37198
1,2021,1,D,477
3,2021,1,D,35
1,2021,1,E,866
3,2021,1,E,396
1,2021,1,F,41600
3,2021,1,F,3323
1,2021,1,G,15017
3,2021,1,G,-8045
1,2021,1,H,54
3,2021,1,H,528
1,2021,1,I,1633
3,2021,1,I,3085
1,2021,1,J,3466
3,2021,1,J,3139
1,2021,1,K,2122
3,2021,1,K,2428
1,2021,1,L,836
3,2021,1,L,1165
1,2021,1,M,8553
3,2021,1,M,9562
1,2021,1,N,10459
3,2021,1,N,13608
1,2021,1,O,1484
3,2021,1,O,734
1,2021,1,P,-541
3,2021,1,P,-4544
1,2021,1,Q,3419
3,2021,1,Q,18046
1,2021,1,R,-94
3,2021,1,R,-29
1,2021,1,S,1260
3,2021,1,S,1650
1,2021,1,T,-7
3,2021,1,T,13
1,2021,1,U,7
3,2021,1,U,-8
1,2021,2,A,18881
3,2021,2,A,3994
1,2021,2,B,1790
3,2021,2,B,558
1,2021,2,C,48931
3,2021,2,C,38615
1,2021,2,D,266
3,2021,2,D,140
1,2021,2,E,1967
3,2021,2,E,732
1,2021,2,F,40117
3,2021,2,F,4070
1,2021,2,G,42921
3,2021,2,G,23014
1,2021,2,H,7794
3,2021,2,H,3139
1,2021,2,I,3853
3,2021,2,I,12993
1,2021,2,J,5691
3,2021,2,J,4299
1,2021,2,K,1400
3,2021,2,K,1853
1,2021,2,L,792
3,2021,2,L,949
1,2021,2,M,8035
3,2021,2,M,7466
1,2021,2,N,20861
3,2021,2,N,20824
1,2021,2,O,1222
3,2021,2,O,5407
1,2021,2,P,7725
3,2021,2,P,19848
1,2021,2,Q,4750
3,2021,2,Q,21135
1,2021,2,R,1135
3,2021,2,R,846
1,2021,2,S,2986
3,2021,2,S,6814
1,2021,2,T,14
3,2021,2,T,35
1,2021,2,U,-3
3,2021,2,U,1
1,2021,3,A,1207
3,2021,3,A,2203
1,2021,3,B,1232
3,2021,3,B,174
1,2021,3,C,22832
3,2021,3,C,15347
1,2021,3,D,-328
3,2021,3,D,21
1,2021,3,E,1165
3,2021,3,E,348
1,2021,3,F,22250
3,2021,3,F,3146
1,2021,3,G,20554
3,2021,3,G,-6417
1,2021,3,H,10893
3,2021,3,H,2392
1,2021,3,I,-15056
3,2021,3,I,-15957
1,2021,3,J,6668
3,2021,3,J,5093
1,2021,3,K,927
3,2021,3,K,1420
1,2021,3,L,704
3,2021,3,L,826
1,2021,3,M,10081
3,2021,3,M,6121
1,2021,3,N,10038
3,2021,3,N,10486
1,2021,3,O,577
3,2021,3,O,2675
1,2021,3,P,3729
3,2021,3,P,9075
1,2021,3,Q,7922
3,2021,3,Q,31677
1,2021,3,R,-921
3,2021,3,R,-1432
1,2021,3,S,1920
3,2021,3,S,2695
1,2021,3,T,3
3,2021,3,T,22
1,2021,3,U,-4
3,2021,3,U,4
1,2021,4,A,9169
3,2021,4,A,1957
1,2021,4,B,1881
3,2021,4,B,487
1,2021,4,C,14969
3,2021,4,C,1455
1,2021,4,D,245
3,2021,4,D,195
1,2021,4,E,-559
3,2021,4,E,-77
1,2021,4,F,20873
3,2021,4,F,2239
1,2021,4,G,8072
3,2021,4,G,-1287
1,2021,4,H,4053
3,2021,4,H,351
1,2021,4,I,-11278
3,2021,4,I,-13285
1,2021,4,J,5984
3,2021,4,J,4029
1,2021,4,K,3146
3,2021,4,K,3375
1,2021,4,L,794
3,2021,4,L,665
1,2021,4,M,7715
3,2021,4,M,4554
1,2021,4,N,808
3,2021,4,N,3008
1,2021,4,O,231
3,2021,4,O,1425
1,2021,4,P,1468
3,2021,4,P,3466
1,2021,4,Q,7293
3,2021,4,Q,22947
1,2021,4,R,-852
3,2021,4,R,-974
1,2021,4,S,2073
3,2021,4,S,3152
1,2021,4,T,85
3,2021,4,T,12
1,2021,4,U,7
3,2021,4,U,1
1,2021,5,A,33049
3,2021,5,A,9231
1,2021,5,B,2024
3,2021,5,B,526
1,2021,5,C,27730
3,2021,5,C,11047
1,2021,5,D,131
3,2021,5,D,88
1,2021,5,E,1720
3,2021,5,E,497
1,2021,5,F,21643
3,2021,5,F,2005
1,2021,5,G,28160
3,2021,5,G,31368
1,2021,5,H,4029
3,2021,5,H,3226
1,2021,5,I,2156
3,2021,5,I,3881
1,2021,5,J,6278
3,2021,5,J,4476
1,2021,5,K,2312
3,2021,5,K,3057
1,2021,5,L,645
3,2021,5,L,696
1,2021,5,M,7750
3,2021,5,M,6964
1,2021,5,N,8758
3,2021,5,N,18086
1,2021,5,O,74
3,2021,5,O,999
1,2021,5,P,2769
3,2021,5,P,7080
1,2021,5,Q,3400
3,2021,5,Q,13021
1,2021,5,R,-171
3,2021,5,R,817
1,2021,5,S,2547
3,2021,5,S,6570
1,2021,5,T,20
3,2021,5,T,5
1,2021,5,U,7
3,2021,5,U,4
1,2021,6,A,29924
3,2021,6,A,8457
1,2021,6,B,1830
3,2021,6,B,409
1,2021,6,C,26885
3,2021,6,C,18087
1,2021,6,D,613
3,2021,6,D,169
1,2021,6,E,1655
3,2021,6,E,473
1,2021,6,F,21188
3,2021,6,F,2140
1,2021,6,G,34837
3,2021,6,G,37638
1,2021,6,H,9576
3,2021,6,H,3140
1,2021,6,I,8253
3,2021,6,I,10028
1,2021,6,J,7116
3,2021,6,J,5229
1,2021,6,K,2601
3,2021,6,K,3150
1,2021,6,L,859
3,2021,6,L,896
1,2021,6,M,7715
3,2021,6,M,7181
1,2021,6,N,13240
3,2021,6,N,19674
1,2021,6,O,26
3,2021,6,O,655
1,2021,6,P,-32
3,2021,6,P,2021
1,2021,6,Q,3607
3,2021,6,Q,13924
1,2021,6,R,838
3,2021,6,R,577
1,2021,6,S,2029
3,2021,6,S,3394
1,2021,6,T,11
3,2021,6,T,20
1,2021,6,U,-2
3,2021,6,U,3
1,2021,7,A,19943
3,2021,7,A,5577
1,2021,7,B,1693
3,2021,7,B,441
1,2021,7,C,32492
3,2021,7,C,21901
1,2021,7,D,318
3,2021,7,D,101
1,2021,7,E,1468
3,2021,7,E,416
1,2021,7,F,27380
3,2021,7,F,3257
1,2021,7,G,36327
3,2021,7,G,38253
1,2021,7,H,9612
3,2021,7,H,4685
1,2021,7,I,12622
3,2021,7,I,15638
1,2021,7,J,6201
3,2021,7,J,5152
1,2021,7,K,2510
3,2021,7,K,3017
1,2021,7,L,892
3,2021,7,L,780
1,2021,7,M,7389
3,2021,7,M,6481
1,2021,7,N,19977
3,2021,7,N,17164
1,2021,7,O,33
3,2021,7,O,660
1,2021,7,P,-2190
3,2021,7,P,-2186
1,2021,7,Q,2149
3,2021,7,Q,7984
1,2021,7,R,1400
3,2021,7,R,1155
1,2021,7,S,1989
3,2021,7,S,3987
1,2021,7,T,14
3,2021,7,T,32
1,2021,7,U,5
3,2021,7,U,6
1,2021,8,A,7348
3,2021,8,A,1762
1,2021,8,B,1105
3,2021,8,B,576
1,2021,8,C,45227
3,2021,8,C,24077
1,2021,8,D,225
3,2021,8,D,132
1,2021,8,E,634
3,2021,8,E,786
1,2021,8,F,29682
3,2021,8,F,3702
1,2021,8,G,37593
3,2021,8,G,40096
1,2021,8,H,12439
3,2021,8,H,6240
1,2021,8,I,14397
3,2021,8,I,19332
1,2021,8,J,6734
3,2021,8,J,4831
1,2021,8,K,2715
3,2021,8,K,3271
1,2021,8,L,871
3,2021,8,L,870
1,2021,8,M,8157
3,2021,8,M,7140
1,2021,8,N,18141
3,2021,8,N,27003
1,2021,8,O,-25
3,2021,8,O,1171
1,2021,8,P,7672
3,2021,8,P,17519
1,2021,8,Q,1292
3,2021,8,Q,7255
1,2021,8,R,2396
3,2021,8,R,2079
1,2021,8,S,2609
3,2021,8,S,6223
1,2021,8,T,22
3,2021,8,T,39
1,2021,8,U,4
3,2021,8,U,-2
1,2021,9,A,7764
3,2021,9,A,1122
1,2021,9,B,1024
3,2021,9,B,644
1,2021,9,C,48610
3,2021,9,C,24167
1,2021,9,D,188
3,2021,9,D,130
1,2021,9,E,902
3,2021,9,E,530
1,2021,9,F,23430
3,2021,9,F,2758
1,2021,9,G,27876
3,2021,9,G,32519
1,2021,9,H,13205
3,2021,9,H,4728
1,2021,9,I,13267
3,2021,9,I,18463
1,2021,9,J,5973
3,2021,9,J,3890
1,2021,9,K,3022
3,2021,9,K,3081
1,2021,9,L,716
3,2021,9,L,825
1,2021,9,M,7001
3,2021,9,M,6556
1,2021,9,N,13418
3,2021,9,N,20119
1,2021,9,O,-170
3,2021,9,O,1114
1,2021,9,P,4617
3,2021,9,P,11390
1,2021,9,Q,533
3,2021,9,Q,1788
1,2021,9,R,2007
3,2021,9,R,1895
1,2021,9,S,2541
3,2021,9,S,5293
1,2021,9,T,11
3,2021,9,T,21
1,2021,9,U,1
3,2021,9,U,7
1,2021,10,A,-5915
3,2021,10,A,-741
1,2021,10,B,649
3,2021,10,B,502
1,2021,10,C,6464
3,2021,10,C,17281
1,2021,10,D,174
3,2021,10,D,127
1,2021,10,E,946
3,2021,10,E,552
1,2021,10,F,14566
3,2021,10,F,2637
1,2021,10,G,29281
3,2021,10,G,41070
1,2021,10,H,8180
3,2021,10,H,5587
1,2021,10,I,12518
3,2021,10,I,20343
1,2021,10,J,6217
3,2021,10,J,5082
1,2021,10,K,2422
3,2021,10,K,2738
1,2021,10,L,359
3,2021,10,L,695
1,2021,10,M,4736
3,2021,10,M,5853
1,2021,10,N,16316
3,2021,10,N,26738
1,2021,10,O,-68
3,2021,10,O,994
1,2021,10,P,2557
3,2021,10,P,6665
1,2021,10,Q,1039
3,2021,10,Q,3114
1,2021,10,R,1563
3,2021,10,R,1992
1,2021,10,S,3265
3,2021,10,S,5637
1,2021,10,T,-70
3,2021,10,T,16
1,2021,10,U,10
