sexo,ano,mes,cnae_2_secao,saldo
3,2021,10,U,-1
1,2021,11,A,-15720
3,2021,11,A,-1403
1,2021,11,B,153
3,2021,11,B,306
1,2021,11,C,-3340
3,2021,11,C,9273
1,2021,11,D,-296
3,2021,11,D,125
1,2021,11,E,1443
3,2021,11,E,514
1,2021,11,F,10375
3,2021,11,F,2098
1,2021,11,G,52317
3,2021,11,G,86968
1,2021,11,H,11489
3,2021,11,H,6543
1,2021,11,I,14782
3,2021,11,I,21634
1,2021,11,J,7041
3,2021,11,J,4963
1,2021,11,K,2413
3,2021,11,K,2929
1,2021,11,L,788
3,2021,11,L,993
1,2021,11,M,7102
3,2021,11,M,6642
1,2021,11,N,32782
3,2021,11,N,40125
1,2021,11,O,-285
3,2021,11,O,223
1,2021,11,P,1091
3,2021,11,P,1523
1,2021,11,Q,1113
3,2021,11,Q,6287
1,2021,11,R,624
3,2021,11,R,1902
1,2021,11,S,2437
3,2021,11,S,5722
1,2021,11,T,-8
3,2021,11,T,23
1,2021,11,U,-2
3,2021,11,U,3
1,2021,12,A,-23171
3,2021,12,A,-2756
1,2021,12,B,-925
3,2021,12,B,-200
1,2021,12,C,-55049
3,2021,12,C,-33246
1,2021,12,D,-563
3,2021,12,D,-13
1,2021,12,E,-985
3,2021,12,E,-1065
1,2021,12,F,-50604
3,2021,12,F,-1440
1,2021,12,G,-4673
3,2021,12,G,13686
1,2021,12,H,-7846
3,2021,12,H,-4113
1,2021,12,I,9260
3,2021,12,I,10847
1,2021,12,J,2253
3,2021,12,J,2532
1,2021,12,K,846
3,2021,12,K,343
1,2021,12,L,-158
3,2021,12,L,133
1,2021,12,M,-3618
3,2021,12,M,-3882
1,2021,12,N,-5109
3,2021,12,N,-11256
1,2021,12,O,-3021
3,2021,12,O,-14762
1,2021,12,P,-17614
3,2021,12,P,-44930
1,2021,12,Q,-599
3,2021,12,Q,-3435
1,2021,12,R,457
3,2021,12,R,354
1,2021,12,S,-2904
3,2021,12,S,-8441
1,2021,12,T,-2
3,2021,12,T,4
1,2021,12,U,-8
3,2021,12,U,-3
1,2022,1,A,21789
3,2022,1,A,1434
1,2022,1,B,327
3,2022,1,B,180
1,2022,1,C,26765
3,2022,1,C,22037
1,2022,1,D,-54
3,2022,1,D,76
1,2022,1,E,1625
3,2022,1,E,463
1,2022,1,F,35142
3,2022,1,F,1640
1,2022,1,G,-21154
3,2022,1,G,-38933
1,2022,1,H,3357
3,2022,1,H,2466
1,2022,1,I,877
3,2022,1,I,1129
1,2022,1,J,4519
3,2022,1,J,2832
1,2022,1,K,1596
3,2022,1,K,1701
1,2022,1,L,361
3,2022,1,L,701
1,2022,1,M,6259
3,2022,1,M,6607
1,2022,1,N,16877
3,2022,1,N,17280
1,2022,1,O,527
3,2022,1,O,688
1,2022,1,P,1974
3,2022,1,P,9221
1,2022,1,Q,3700
3,2022,1,Q,13254
1,2022,1,R,2068
3,2022,1,R,776
1,2022,1,S,1120
3,2022,1,S,1839
1,2022,1,T,18
3,2022,1,T,24
1,2022,1,U,-6
3,2022,1,U,3
1,2022,2,A,13120
3,2022,2,A,3125
1,2022,2,B,1495
3,2022,2,B,409
1,2022,2,C,17633
3,2022,2,C,20938
1,2022,2,D,-86
3,2022,2,D,-57
1,2022,2,E,1911
3,2022,2,E,753
1,2022,2,F,34985
3,2022,2,F,4433
1,2022,2,G,14541
3,2022,2,G,-1323
1,2022,2,H,8766
3,2022,2,H,5284
1,2022,2,I,6575
3,2022,2,I,13863
1,2022,2,J,4069
3,2022,2,J,3838
1,2022,2,K,1932
3,2022,2,K,1783
1,2022,2,L,595
3,2022,2,L,778
1,2022,2,M,7964
3,2022,2,M,5657
1,2022,2,N,12550
3,2022,2,N,18744
1,2022,2,O,1662
3,2022,2,O,10051
1,2022,2,P,15416
3,2022,2,P,51091
1,2022,2,Q,4164
3,2022,2,Q,19109
1,2022,2,R,1511
3,2022,2,R,1399
1,2022,2,S,4192
3,2022,2,S,14201
1,2022,2,T,0
3,2022,2,T,1
1,2022,2,U,1
3,2022,2,U,9
1,2022,3,A,-14802
3,2022,3,A,-2857
1,2022,3,B,804
3,2022,3,B,85
1,2022,3,C,2546
3,2022,3,C,9541
1,2022,3,D,137
3,2022,3,D,63
1,2022,3,E,1270
3,2022,3,E,811
1,2022,3,F,22968
3,2022,3,F,1944
1,2022,3,G,3287
3,2022,3,G,-2933
1,2022,3,H,11160
3,2022,3,H,5068
1,2022,3,I,1404
3,2022,3,I,5645
1,2022,3,J,5332
3,2022,3,J,4483
1,2022,3,K,1671
3,2022,3,K,1519
1,2022,3,L,628
3,2022,3,L,672
1,2022,3,M,8616
3,2022,3,M,4485
1,2022,3,N,6610
3,2022,3,N,5447
1,2022,3,O,907
3,2022,3,O,4688
1,2022,3,P,7108
3,2022,3,P,21142
1,2022,3,Q,841
3,2022,3,Q,2993
1,2022,3,R,398
3,2022,3,R,761
1,2022,3,S,2668
3,2022,3,S,6946
1,2022,3,T,-15
3,2022,3,T,-12
1,2022,3,U,11
3,2022,3,U,21
1,2022,4,A,-2818
3,2022,4,A,-611
1,2022,4,B,1240
3,2022,4,B,251
1,2022,4,C,15947
3,2022,4,C,6566
1,2022,4,D,-219
3,2022,4,D,62
1,2022,4,E,1713
3,2022,4,E,809
1,2022,4,F,22408
3,2022,4,F,2705
1,2022,4,G,16369
3,2022,4,G,12876
1,2022,4,H,13182
3,2022,4,H,3081
1,2022,4,I,8090
3,2022,4,I,11324
1,2022,4,J,3688
3,2022,4,J,4778
1,2022,4,K,1812
3,2022,4,K,2104
1,2022,4,L,609
3,2022,4,L,439
1,2022,4,M,7359
3,2022,4,M,3222
1,2022,4,N,8181
3,2022,4,N,7233
1,2022,4,O,513
3,2022,4,O,2419
1,2022,4,P,4741
3,2022,4,P,12441
1,2022,4,Q,3085
3,2022,4,Q,6949
1,2022,4,R,2127
3,2022,4,R,1118
1,2022,4,S,3040
3,2022,4,S,4957
1,2022,4,T,-1
3,2022,4,T,18
1,2022,4,U,1
3,2022,4,U,7
1,2022,5,A,17078
3,2022,5,A,5971
1,2022,5,B,1211
3,2022,5,B,310
1,2022,5,C,29840
3,2022,5,C,12242
1,2022,5,D,-254
3,2022,5,D,127
1,2022,5,E,2582
3,2022,5,E,911
1,2022,5,F,30754
3,2022,5,F,4148
1,2022,5,G,24008
3,2022,5,G,23544
1,2022,5,H,10935
3,2022,5,H,3831
1,2022,5,I,8370
3,2022,5,I,12955
1,2022,5,J,4062
3,2022,5,J,4428
1,2022,5,K,1642
3,2022,5,K,1293
1,2022,5,L,508
3,2022,5,L,212
1,2022,5,M,7068
3,2022,5,M,4794
1,2022,5,N,11998
3,2022,5,N,13199
1,2022,5,O,8
3,2022,5,O,1752
1,2022,5,P,3019
3,2022,5,P,9185
1,2022,5,Q,2197
3,2022,5,Q,8401
1,2022,5,R,1479
3,2022,5,R,976
1,2022,5,S,3134
3,2022,5,S,4396
1,2022,5,T,-2
3,2022,5,T,24
1,2022,5,U,7
3,2022,5,U,4
1,2022,6,A,25762
3,2022,6,A,7948
1,2022,6,B,1149
3,2022,6,B,188
1,2022,6,C,24352
3,2022,6,C,13633
1,2022,6,D,-23
3,2022,6,D,183
1,2022,6,E,1584
3,2022,6,E,450
1,2022,6,F,27266
3,2022,6,F,3020
1,2022,6,G,23459
3,2022,6,G,23716
1,2022,6,H,12681
3,2022,6,H,4070
1,2022,6,I,7582
3,2022,6,I,10179
1,2022,6,J,4270
3,2022,6,J,4427
1,2022,6,K,1848
3,2022,6,K,1813
1,2022,6,L,239
3,2022,6,L,240
1,2022,6,M,6254
3,2022,6,M,5076
1,2022,6,N,20230
3,2022,6,N,21421
1,2022,6,O,517
3,2022,6,O,2512
1,2022,6,P,-1062
3,2022,6,P,389
1,2022,6,Q,3026
3,2022,6,Q,9162
1,2022,6,R,891
3,2022,6,R,1182
1,2022,6,S,2854
3,2022,6,S,4657
1,2022,6,T,8
3,2022,6,T,9
1,2022,6,U,2
3,2022,6,U,3
1,2022,7,A,10898
3,2022,7,A,4297
1,2022,7,B,1238
3,2022,7,B,333
1,2022,7,C,29860
3,2022,7,C,16412
1,2022,7,D,375
3,2022,7,D,83
1,2022,7,E,1228
3,2022,7,E,975
1,2022,7,F,30121
3,2022,7,F,1946
1,2022,7,G,19708
3,2022,7,G,18868
1,2022,7,H,9518
3,2022,7,H,3876
1,2022,7,I,4891
3,2022,7,I,7543
1,2022,7,J,2979
3,2022,7,J,2364
1,2022,7,K,1776
3,2022,7,K,1144
1,2022,7,L,204
3,2022,7,L,-152
1,2022,7,M,5646
3,2022,7,M,3858
1,2022,7,N,12175
3,2022,7,N,7909
1,2022,7,O,2690
3,2022,7,O,1409
1,2022,7,P,-3028
3,2022,7,P,-4401
1,2022,7,Q,2728
3,2022,7,Q,10887
1,2022,7,R,1178
3,2022,7,R,1082
1,2022,7,S,2571
3,2022,7,S,2951
1,2022,7,T,5
3,2022,7,T,4
1,2022,7,U,5
3,2022,7,U,2
1,2022,8,A,6512
3,2022,8,A,1069
1,2022,8,B,986
3,2022,8,B,244
1,2022,8,C,34914
3,2022,8,C,14015
1,2022,8,D,193
3,2022,8,D,72
1,2022,8,E,1920
3,2022,8,E,414
1,2022,8,F,32455
3,2022,8,F,2700
1,2022,8,G,22968
3,2022,8,G,18925
1,2022,8,H,10731
3,2022,8,H,3389
1,2022,8,I,6541
3,2022,8,I,10045
1,2022,8,J,3757
3,2022,8,J,2818
1,2022,8,K,1941
3,2022,8,K,2146
1,2022,8,L,335
3,2022,8,L,313
1,2022,8,M,8235
3,2022,8,M,4796
1,2022,8,N,21308
3,2022,8,N,15761
1,2022,8,O,956
3,2022,8,O,3646
1,2022,8,P,8921
3,2022,8,P,19738
1,2022,8,Q,1836
3,2022,8,Q,2938
1,2022,8,R,2079
3,2022,8,R,1460
1,2022,8,S,2101
3,2022,8,S,5276
1,2022,8,T,20
3,2022,8,T,1
1,2022,8,U,7
3,2022,8,U,4
1,2022,9,A,10161
3,2022,9,A,-868
1,2022,9,B,766
3,2022,9,B,353
1,2022,9,C,39766
3,2022,9,C,14357
1,2022,9,D,226
3,2022,9,D,86
1,2022,9,E,1140
3,2022,9,E,215
1,2022,9,F,28170
3,2022,9,F,3024
1,2022,9,G,29152
3,2022,9,G,28820
1,2022,9,H,12583
3,2022,9,H,3287
1,2022,9,I,7902
3,2022,9,I,10165
1,2022,9,J,4823
3,2022,9,J,3238
1,2022,9,K,1554
3,2022,9,K,2004
1,2022,9,L,318
3,2022,9,L,322
1,2022,9,M,4662
3,2022,9,M,5007
1,2022,9,N,19181
3,2022,9,N,18093
1,2022,9,O,963
3,2022,9,O,2199
1,2022,9,P,4037
3,2022,9,P,9597
1,2022,9,Q,1205
3,2022,9,Q,3547
1,2022,9,R,1064
3,2022,9,R,1453
1,2022,9,S,1479
3,2022,9,S,3856
1,2022,9,T,4
3,2022,9,T,13
1,2022,9,U,-14
3,2022,9,U,4
1,2022,10,A,-782
3,2022,10,A,-287
1,2022,10,B,327
3,2022,10,B,358
1,2022,10,C,4755
3,2022,10,C,8341
1,2022,10,D,-147
3,2022,10,D,-43
1,2022,10,E,1115
3,2022,10,E,186
1,2022,10,F,4073
3,2022,10,F,1357
1,2022,10,G,22402
3,2022,10,G,26958
1,2022,10,H,8416
3,2022,10,H,2015
1,2022,10,I,5699
3,2022,10,I,8898
1,2022,10,J,1319
3,2022,10,J,711
1,2022,10,K,1206
3,2022,10,K,1939
1,2022,10,L,467
3,2022,10,L,288
1,2022,10,M,5548
3,2022,10,M,4415
1,2022,10,N,14431
3,2022,10,N,18925
1,2022,10,O,651
3,2022,10,O,2004
1,2022,10,P,1793
3,2022,10,P,5026
1,2022,10,Q,526
3,2022,10,Q,3519
1,2022,10,R,371
3,2022,10,R,1288
1,2022,10,S,-187
3,2022,10,S,1985
1,2022,10,T,3
3,2022,10,T,23
1,2022,10,U,-8
3,2022,10,U,-2
1,2022,11,A,-17309
3,2022,11,A,-118
1,2022,11,B,-199
3,2022,11,B,1103
1,2022,11,C,-21648
3,2022,11,C,-4978
1,2022,11,D,110
3,2022,11,D,110
1,2022,11,E,290
3,2022,11,E,-493
1,2022,11,F,-18507
3,2022,11,F,-169
1,2022,11,G,40024
3,2022,11,G,65946
1,2022,11,H,5284
3,2022,11,H,5741
1,2022,11,I,9071
3,2022,11,I,12399
1,2022,11,J,1164
3,2022,11,J,1038
1,2022,11,K,1307
3,2022,11,K,1486
1,2022,11,L,196
3,2022,11,L,-59
1,2022,11,M,4540
3,2022,11,M,4927
1,2022,11,N,16364
3,2022,11,N,21431
1,2022,11,O,642
3,2022,11,O,1133
1,2022,11,P,-587
3,2022,11,P,-1848
1,2022,11,Q,1321
3,2022,11,Q,4543
1,2022,11,R,361
3,2022,11,R,1352
1,2022,11,S,-264
3,2022,11,S,668
1,2022,11,T,16
3,2022,11,T,16
1,2022,11,U,1
3,2022,11,U,4
1,2022,12,A,-32435
3,2022,12,A,-3833
1,2022,12,B,-729
3,2022,12,B,391
1,2022,12,C,-70601
3,2022,12,C,-42391
1,2022,12,D,-880
3,2022,12,D,-148
1,2022,12,E,618
3,2022,12,E,-506
1,2022,12,F,-71176
3,2022,12,F,-3262
1,2022,12,G,-15822
3,2022,12,G,-1455
1,2022,12,H,-13411
3,2022,12,H,-5570
1,2022,12,I,1616
3,2022,12,I,-1597
1,2022,12,J,-2387
3,2022,12,J,-1242
1,2022,12,K,-530
3,2022,12,K,-415
1,2022,12,L,-513
3,2022,12,L,-427
1,2022,12,M,-5746
3,2022,12,M,-4982
1,2022,12,N,-10503
3,2022,12,N,-15765
1,2022,12,O,-3453
3,2022,12,O,-19400
1,2022,12,P,-19773
3,2022,12,P,-56377
1,2022,12,Q,-2005
3,2022,12,Q,-8823
1,2022,12,R,502
3,2022,12,R,-572
1,2022,12,S,-4656
3,2022,12,S,-11981
1,2022,12,T,1
3,2022,12,T,-18
1,2022,12,U,-2
3,2022,12,U,2
1,2023,1,A,17476
3,2023,1,A,-134
1,2023,1,B,73
3,2023,1,B,268
1,2023,1,C,20519
3,2023,1,C,13224
1,2023,1,D,-43
3,2023,1,D,-68
1,2023,1,E,114
3,2023,1,E,-59
1,2023,1,F,36084
3,2023,1,F,2884
1,2023,1,G,-16200
3,2023,1,G,-37330
1,2023,1,H,1813
3,2023,1,H,877
1,2023,1,I,-603
3,2023,1,I,-1748
1,2023,1,J,623
3,2023,1,J,382
1,2023,1,K,698
3,2023,1,K,587
1,2023,1,L,228
3,2023,1,L,-22
1,2023,1,M,4770
3,2023,1,M,5057
1,2023,1,N,3837
3,2023,1,N,370
1,2023,1,O,4137
3,2023,1,O,4106
1,2023,1,P,1231
3,2023,1,P,4235
1,2023,1,Q,234
3,2023,1,Q,5616
1,2023,1,R,2259
3,2023,1,R,914
1,2023,1,S,390
3,2023,1,S,913
1,2023,1,T,-8
3,2023,1,T,-7
1,2023,1,U,-2
3,2023,1,U,-11
1,2023,2,A,11988
3,2023,2,A,1722
1,2023,2,B,860
3,2023,2,B,464
1,2023,2,C,21957
3,2023,2,C,15254
1,2023,2,D,-11
3,2023,2,D,204
1,2023,2,E,946
3,2023,2,E,726
1,2023,2,F,19268
3,2023,2,F,2973
1,2023,2,G,7166
3,2023,2,G,-8520
1,2023,2,H,10671
3,2023,2,H,6026
1,2023,2,I,5237
3,2023,2,I,10222
1,2023,2,J,-900
3,2023,2,J,104
1,2023,2,K,-417
3,2023,2,K,-433
1,2023,2,L,175
3,2023,2,L,216
1,2023,2,M,5821
3,2023,2,M,2598
1,2023,2,N,8824
3,2023,2,N,13210
1,2023,2,O,3636
3,2023,2,O,16445
1,2023,2,P,13688
3,2023,2,P,44519
1,2023,2,Q,2300
3,2023,2,Q,9889
1,2023,2,R,1255
3,2023,2,R,1229
1,2023,2,S,1763
3,2023,2,S,8362
1,2023,2,T,1
3,2023,2,T,30
1,2023,2,U,-3
3,2023,2,U,-2
1,2023,3,A,2093
3,2023,3,A,-164
1,2023,3,B,1281
3,2023,3,B,285
1,2023,3,C,9226
3,2023,3,C,8651
1,2023,3,D,-7
3,2023,3,D,99
1,2023,3,E,830
3,2023,3,E,620
1,2023,3,F,30060
3,2023,3,F,3557
1,2023,3,G,14359
3,2023,3,G,4196
1,2023,3,H,18651
3,2023,3,H,4766
1,2023,3,I,4707
3,2023,3,I,6605
1,2023,3,J,702
3,2023,3,J,466
1,2023,3,K,-266
3,2023,3,K,-283
1,2023,3,L,266
3,2023,3,L,376
1,2023,3,M,6688
3,2023,3,M,3130
1,2023,3,N,12082
3,2023,3,N,12293
1,2023,3,O,1613
3,2023,3,O,6752
1,2023,3,P,6391
3,2023,3,P,15944
1,2023,3,Q,2918
3,2023,3,Q,11354
1,2023,3,R,371
3,2023,3,R,946
1,2023,3,S,1463
3,2023,3,S,4442
1,2023,3,T,-17
3,2023,3,T,5
1,2023,3,U,-2
3,2023,3,U,-7
1,2023,4,A,3847
3,2023,4,A,343
1,2023,4,B,1820
3,2023,4,B,655
1,2023,4,C,7802
3,2023,4,C,6386
1,2023,4,D,8
3,2023,4,D,63
1,2023,4,E,1771
3,2023,4,E,210
1,2023,4,F,24249
3,2023,4,F,2660
1,2023,4,G,17127
3,2023,4,G,10433
1,2023,4,H,14033
3,2023,4,H,2077
1,2023,4,I,4442
3,2023,4,I,4725
1,2023,4,J,1476
3,2023,4,J,1064
1,2023,4,K,285
3,2023,4,K,25
1,2023,4,L,336
3,2023,4,L,322
1,2023,4,M,3982
3,2023,4,M,3560
1,2023,4,N,14255
3,2023,4,N,6527
1,2023,4,O,965
3,2023,4,O,3617
1,2023,4,P,4202
3,2023,4,P,11021
1,2023,4,Q,3676
3,2023,4,Q,14647
1,2023,4,R,1696
3,2023,4,R,904
1,2023,4,S,2375
3,2023,4,S,3594
1,2023,4,T,-1
3,2023,4,T,0
1,2023,4,U,1
3,2023,4,U,5
1,2023,5,A,11761
3,2023,5,A,5959
1,2023,5,B,1981
3,2023,5,B,664
1,2023,5,C,1863
3,2023,5,C,3895
1,2023,5,D,177
3,2023,5,D,36
1,2023,5,E,-198
3,2023,5,E,13
1,2023,5,F,25955
3,2023,5,F,1987
1,2023,5,G,8321
3,2023,5,G,7092
1,2023,5,H,5339
3,2023,5,H,2174
1,2023,5,I,3622
3,2023,5,I,1724
1,2023,5,J,1433
3,2023,5,J,1560
1,2023,5,K,39
3,2023,5,K,141
1,2023,5,L,291
3,2023,5,L,182
1,2023,5,M,2340
3,2023,5,M,1909
1,2023,5,N,15901
3,2023,5,N,13955
1,2023,5,O,400
3,2023,5,O,2316
1,2023,5,P,2970
3,2023,5,P,6555
1,2023,5,Q,3208
3,2023,5,Q,10632
1,2023,5,R,1389
3,2023,5,R,944
1,2023,5,S,1800
3,2023,5,S,3037
1,2023,5,T,0
3,2023,5,T,25
1,2023,5,U,12
3,2023,5,U,-2
1,2023,5,Z,-3
1,2023,6,A,18638
3,2023,6,A,6255
1,2023,6,B,1370
3,2023,6,B,456
1,2023,6,C,9151
3,2023,6,C,556
1,2023,6,D,137
3,2023,6,D,95
1,2023,6,E,387
3,2023,6,E,-34
1,2023,6,F,19426
3,2023,6,F,1532
1,2023,6,G,12497
3,2023,6,G,8055
1,2023,6,H,8307
3,2023,6,H,3187
1,2023,6,I,6235
3,2023,6,I,6810
1,2023,6,J,-450
3,2023,6,J,492
1,2023,6,K,486
3,2023,6,K,612
1,2023,6,L,239
3,2023,6,L,108
1,2023,6,M,3347
3,2023,6,M,2790
1,2023,6,N,17339
3,2023,6,N,15066
1,2023,6,O,487
3,2023,6,O,1246
1,2023,6,P,-2712
3,2023,6,P,-1774
1,2023,6,Q,2461
3,2023,6,Q,6438
1,2023,6,R,1192
3,2023,6,R,1229
1,2023,6,S,1011
3,2023,6,S,2281
1,2023,6,T,-5
3,2023,6,T,-3
1,2023,6,U,7
3,2023,6,U,2
1,2023,6,Z,-4
3,2023,6,Z,-1
1,2023,7,A,10003
3,2023,7,A,2902
1,2023,7,B,930
3,2023,7,B,285
1,2023,7,C,13921
3,2023,7,C,4379
1,2023,7,D,380
3,2023,7,D,61
1,2023,7,E,1194
3,2023,7,E,103
1,2023,7,F,23874
3,2023,7,F,1536
1,2023,7,G,15710
3,2023,7,G,11031
1,2023,7,H,6434
3,2023,7,H,2473
1,2023,7,I,4760
3,2023,7,I,4674
1,2023,7,J,1200
3,2023,7,J,1312
1,2023,7,K,1033
3,2023,7,K,556
1,2023,7,L,319
3,2023,7,L,209
1,2023,7,M,4112
3,2023,7,M,2259
1,2023,7,N,11947
3,2023,7,N,4250
1,2023,7,O,-117
3,2023,7,O,-85
1,2023,7,P,-3179
3,2023,7,P,-5193
1,2023,7,Q,3263
3,2023,7,Q,10067
1,2023,7,R,958
3,2023,7,R,873
1,2023,7,S,1846
3,2023,7,S,2306
1,2023,7,T,3
3,2023,7,T,-4
1,2023,7,U,7
3,2023,7,U,9
1,2023,7,Z,0
1,2023,8,A,5165
3,2023,8,A,1396
1,2023,8,B,771
3,2023,8,B,295
1,2023,8,C,20148
3,2023,8,C,7927
1,2023,8,D,397
3,2023,8,D,135
1,2023,8,E,262
3,2023,8,E,1149
1,2023,8,F,25507
3,2023,8,F,2849
1,2023,8,G,22897
3,2023,8,G,18947
1,2023,8,H,9282
3,2023,8,H,3510
1,2023,8,I,6667
3,2023,8,I,7847
1,2023,8,J,636
3,2023,8,J,7
1,2023,8,K,1124
3,2023,8,K,1238
1,2023,8,L,108
3,2023,8,L,280
1,2023,8,M,4340
3,2023,8,M,1914
1,2023,8,N,19831
3,2023,8,N,14047
1,2023,8,O,10
3,2023,8,O,1058
1,2023,8,P,7489
3,2023,8,P,16236
1,2023,8,Q,2484
3,2023,8,Q,8862
1,2023,8,R,895
3,2023,8,R,1313
1,2023,8,S,1473
3,2023,8,S,3833
1,2023,8,T,5
3,2023,8,T,1
1,2023,8,U,2
3,2023,8,U,12
1,2023,8,Z,-9