Nome da Empresa,Setor Econômico
ALLOS S.A,Setor de Tecnologia
AMBEV S.A.,Setor de Consumo Não Cíclico
AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,Setor de Serviços
ATACADÃO S.A.,Setor de Consumo Cíclico
AUREN ENERGIA S.A.,Setor de Energia
AZUL S.A.,Setor de Transportes
AZZAS 2154 S.A.,Setor Financeiro
"B3 S.A. - BRASIL, BOLSA, BALCÃO",Setor Financeiro
BCO BRADESCO S.A.,Setor Financeiro
BCO BRASIL S.A.,Setor Financeiro
BCO BTG PACTUAL S.A.,Setor Financeiro
BCO SANTANDER (BRASIL) S.A.,Setor Financeiro
BRASKEM S.A.,Setor de Materiais Básicos
BRF S.A.,Setor de Consumo Não Cíclico
CCR S.A.,Setor de Transportes
CENTRAIS ELET BRAS S.A. - ELETROBRAS,Setor de Energia
CIA BRASILEIRA DE DISTRIBUICAO,Setor de Consumo Cíclico
CIA ENERGETICA DE MINAS GERAIS - CEMIG,Setor de Energia
CIA PARANAENSE DE ENERGIA - COPEL,Setor de Energia
CIA SIDERURGICA NACIONAL,Setor de Materiais Básicos
COGNA EDUCAÇÃO S.A.,Setor de Educação
COSAN S.A.,Setor de Energia
CPFL ENERGIA S.A.,Setor de Energia
CSN MINERAÇÃO S.A.,Setor de Materiais Básicos
CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Setor de Energia
DEXCO S.A.,Setor de Materiais Básicos
ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Setor de Transportes
EMBRAER S.A.,Setor Industrial
ENERGISA S.A.,Setor de Energia
ENEVA S.A,Setor de Energia
ENGIE BRASIL ENERGIA S.A.,Setor de Energia
EZ TEC EMPREEND. E PARTICIPACOES S.A.,Setor de Consumo Cíclico
FLEURY S.A.,Setor de Saúde
GERDAU S.A.,Setor de Materiais Básicos
GRUPO CASAS BAHIA S.A.,Setor de Consumo Cíclico
HYPERA S.A.,Setor de Saúde
IGUATEMI S.A.,Setor de Consumo Cíclico
ITAU UNIBANCO HOLDING S.A.,Setor Financeiro
ITAUSA S.A.,Setor Financeiro
JBS S.A.,Setor de Consumo Não Cíclico
KLABIN S.A.,Setor de Materiais Básicos
LOCALIZA RENT A CAR S.A.,Setor de Transportes
LOJAS RENNER S.A.,Setor de Consumo Cíclico
LWSA S.A.,Setor de Tecnologia
MAGAZINE LUIZA S.A.,Setor de Consumo Cíclico
MARFRIG GLOBAL FOODS S.A.,Setor de Consumo Não Cíclico
MINERVA S.A.,Setor de Consumo Não Cíclico
MOVIDA PARTICIPACOES SA,Setor de Transportes
MRV ENGENHARIA E PARTICIPACOES S.A.,Setor de Consumo Cíclico
MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,Setor de Consumo Cíclico
NATURA &CO HOLDING S.A.,Setor de Consumo Não Cíclico
PET CENTER COMERCIO E PARTICIPACOES S.A.,Setor de Consumo Cíclico
PETROLEO BRASILEIRO S.A. PETROBRAS,Setor de Energia
PORTO SEGURO S.A.,Setor Financeiro
RAIA DROGASIL S.A.,Setor de Saúde
RAIZEN S.A.,Setor de Energia
REDE DOR SÃO LUIZ S.A.,Setor de Saúde
RUMO S.A.,Setor de Transportes
SANTOS BRASIL PARTICIPACOES S.A.,Setor de Transportes
SAO MARTINHO S.A.,Setor de Consumo Não Cíclico
SENDAS DISTRIBUIDORA S.A.,Setor de Consumo Cíclico
SLC AGRICOLA S.A.,Setor de Consumo Não Cíclico
SUZANO S.A.,Setor de Materiais Básicos
TELEFÔNICA BRASIL S.A,Setor de Telecomunicações
TIM S.A.,Setor de Telecomunicações
TOTVS S.A.,Setor de Tecnologia
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,Setor de Energia
ULTRAPAR PARTICIPACOES S.A.,Setor de Energia
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Setor de Materiais Básicos
"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIP. S.A.",Setor Industrial
VIBRA ENERGIA S.A.,Setor de Energia
WEG S.A.,Setor Industrial
YDUQS PARTICIPACOES S.A.,Setor de Educação
