Ano;Órgão Orçamentário;Pago
Total;;19.138.088.290.667
2010;01000 - Camara dos Deputados;3.082.983.836
2010;02000 - Senado Federal;2.667.679.726
2010;03000 - Tribunal de Contas da União;1.115.678.353
2010;10000 - Supremo Tribunal Federal;392.938.445
2010;11000 - Superior Tribunal de Justiça;755.342.473
2010;12000 - Justiça Federal;5.561.378.714
2010;13000 - Justiça Militar da União;307.653.703
2010;14000 - Justiça Eleitoral;3.997.537.610
2010;15000 - Justiça do Trabalho;10.419.266.402
2010;16000 - Justiça do Distrito Federal e dos Territórios;1.332.449.940
2010;17000 - Conselho Nacional de Justiça;64.487.592
2010;20000 - Presidência da República;2.796.095.361
2010;20102 - Gabinete da Vice-Presidência da República;6.154.988
2010;20114 - Advocacia-Geral da União;1.926.810.069
2010;22000 - Ministério da Agricultura e Pecuária;5.014.947.690
2010;24000 - Ministério da Ciência, Tecnologia e Inovação;4.509.613.518
2010;25000 - Ministério da Fazenda;15.441.875.984
2010;26000 - Ministério da Educação;34.682.666.119
2010;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.055.974.808
2010;30000 - Ministério da Justiça e Segurança Pública;7.766.565.752
2010;32000 - Ministério de Minas e Energia;1.075.212.029
2010;33000 - Ministério da Previdência Social;252.645.362.098
2010;34000 - Ministério Público da União;2.914.678.230
2010;35000 - Ministério das Relações Exteriores;1.888.803.104
2010;36000 - Ministério da Saúde;33.762.918.743
2010;38000 - Ministério do Trabalho e Emprego;34.045.844.689
2010;39000 - Ministério dos Transportes;3.615.140.198
2010;41000 - Ministério das Comunicações;1.365.475.649
2010;42000 - Ministério da Cultura;821.832.659
2010;44000 - Ministério do Meio Ambiente e Mudança do Clima;1.601.190.686
2010;47000 - Ministério do Planejamento e Orçamento;4.317.046.493
2010;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;1.717.657.514
2010;51000 - Ministério do Esporte;222.881.277
2010;52000 - Ministério da Defesa;49.301.520.000
2010;53000 - Ministério da Integração e do Desenvolvimento Regional;1.524.449.395
2010;54000 - Ministério do Turismo;485.258.307
2010;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;37.134.870.507
2010;56000 - Ministério das Cidades;953.566.432
2010;58000 - Ministério da Pesca e Aquicultura;117.327.991
2010;59000 - Conselho Nacional do Ministério Público;19.657.591
2010;71000 - Encargos Financeiros da União;5.403.838.933
2010;73000 - Transferências a Estados, Distrito Federal e Municípios;76.631.141.430
2010;74000 - Operações Oficiais de Crédito;1.884.802.572
2011;01000 - Camara dos Deputados;3.490.073.081
2011;02000 - Senado Federal;2.969.923.878
2011;03000 - Tribunal de Contas da União;1.151.744.603
2011;10000 - Supremo Tribunal Federal;375.237.795
2011;11000 - Superior Tribunal de Justiça;775.251.927
2011;12000 - Justiça Federal;5.809.677.813
2011;13000 - Justiça Militar da União;322.812.047
2011;14000 - Justiça Eleitoral;3.660.905.074
2011;15000 - Justiça do Trabalho;10.956.108.684
2011;16000 - Justiça do Distrito Federal e dos Territórios;1.405.894.110
2011;17000 - Conselho Nacional de Justiça;70.293.793
2011;20000 - Presidência da República;2.644.844.115
2011;20102 - Gabinete da Vice-Presidência da República;6.765.429
2011;20114 - Advocacia-Geral da União;2.010.929.747
2011;22000 - Ministério da Agricultura e Pecuária;5.521.728.651
2011;24000 - Ministério da Ciência, Tecnologia e Inovação;4.009.834.054
2011;25000 - Ministério da Fazenda;16.406.958.682
2011;26000 - Ministério da Educação;38.808.303.061
2011;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.127.207.785
2011;30000 - Ministério da Justiça e Segurança Pública;7.774.117.772
2011;32000 - Ministério de Minas e Energia;1.233.002.647
2011;33000 - Ministério da Previdência Social;279.850.330.942
2011;34000 - Ministério Público da União;3.040.820.809
2011;35000 - Ministério das Relações Exteriores;2.013.830.237
2011;36000 - Ministério da Saúde;37.049.126.076
2011;38000 - Ministério do Trabalho e Emprego;39.496.694.533
2011;39000 - Ministério dos Transportes;4.001.608.575
2011;41000 - Ministério das Comunicações;1.419.582.098
2011;42000 - Ministério da Cultura;681.619.837
2011;44000 - Ministério do Meio Ambiente e Mudança do Clima;1.809.816.547
2011;47000 - Ministério do Planejamento e Orçamento;3.426.642.987
2011;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;1.341.036.508
2011;51000 - Ministério do Esporte;292.132.182
2011;52000 - Ministério da Defesa;52.598.940.809
2011;53000 - Ministério da Integração e do Desenvolvimento Regional;1.493.041.311
2011;54000 - Ministério do Turismo;235.405.530
2011;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;43.058.311.685
2011;56000 - Ministério das Cidades;1.539.613.386
2011;58000 - Ministério da Pesca e Aquicultura;102.529.921
2011;59000 - Conselho Nacional do Ministério Público;27.529.665
2011;71000 - Encargos Financeiros da União;7.022.516.006
2011;73000 - Transferências a Estados, Distrito Federal e Municípios;89.423.456.821
2011;74000 - Operações Oficiais de Crédito;2.425.881.328
2012;01000 - Camara dos Deputados;3.778.468.056
2012;02000 - Senado Federal;3.090.281.721
2012;03000 - Tribunal de Contas da União;1.188.259.979
2012;10000 - Supremo Tribunal Federal;382.468.840
2012;11000 - Superior Tribunal de Justiça;811.902.291
2012;12000 - Justiça Federal;6.139.441.813
2012;13000 - Justiça Militar da União;361.658.866
2012;14000 - Justiça Eleitoral;4.414.232.257
2012;15000 - Justiça do Trabalho;11.655.336.695
2012;16000 - Justiça do Distrito Federal e dos Territórios;1.451.409.455
2012;17000 - Conselho Nacional de Justiça;73.237.209
2012;20000 - Presidência da República;2.740.215.414
2012;20102 - Gabinete da Vice-Presidência da República;7.249.609
2012;20114 - Advocacia-Geral da União;2.084.270.682
2012;22000 - Ministério da Agricultura e Pecuária;5.767.614.470
2012;24000 - Ministério da Ciência, Tecnologia e Inovação;4.702.602.879
2012;25000 - Ministério da Fazenda;16.936.886.465
2012;26000 - Ministério da Educação;43.629.026.908
2012;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.341.904.885
2012;30000 - Ministério da Justiça e Segurança Pública;7.605.085.685
2012;32000 - Ministério de Minas e Energia;1.259.987.851
2012;33000 - Ministério da Previdência Social;314.752.401.294
2012;34000 - Ministério Público da União;3.191.343.693
2012;35000 - Ministério das Relações Exteriores;2.333.246.297
2012;36000 - Ministério da Saúde;41.347.740.917
2012;38000 - Ministério do Trabalho e Emprego;42.561.160.929
2012;39000 - Ministério dos Transportes;4.334.717.661
2012;41000 - Ministério das Comunicações;1.434.346.744
2012;42000 - Ministério da Cultura;844.324.505
2012;44000 - Ministério do Meio Ambiente e Mudança do Clima;1.849.085.276
2012;47000 - Ministério do Planejamento e Orçamento;3.674.801.785
2012;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;1.683.439.041
2012;51000 - Ministério do Esporte;383.199.778
2012;52000 - Ministério da Defesa;53.450.345.737
2012;53000 - Ministério da Integração e do Desenvolvimento Regional;2.157.835.890
2012;54000 - Ministério do Turismo;273.351.639
2012;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;50.976.585.585
2012;56000 - Ministério das Cidades;1.162.745.536
2012;58000 - Ministério da Pesca e Aquicultura;97.640.506
2012;59000 - Conselho Nacional do Ministério Público;40.950.471
2012;71000 - Encargos Financeiros da União;9.262.915.945
2012;73000 - Transferências a Estados, Distrito Federal e Municípios;94.632.689.674
2012;74000 - Operações Oficiais de Crédito;3.141.600.979
2013;01000 - Camara dos Deputados;4.142.378.846
2013;02000 - Senado Federal;3.104.448.354
2013;03000 - Tribunal de Contas da União;1.273.987.769
2013;10000 - Supremo Tribunal Federal;413.380.992
2013;11000 - Superior Tribunal de Justiça;886.563.441
2013;12000 - Justiça Federal;6.755.451.301
2013;13000 - Justiça Militar da União;396.504.277
2013;14000 - Justiça Eleitoral;4.086.950.337
2013;15000 - Justiça do Trabalho;12.419.829.804
2013;16000 - Justiça do Distrito Federal e dos Territórios;1.561.760.980
2013;17000 - Conselho Nacional de Justiça;70.701.295
2013;20000 - Presidência da República;1.491.578.538
2013;22000 - Ministério da Agricultura e Pecuária;6.235.439.387
2013;24000 - Ministério da Ciência, Tecnologia e Inovação;5.762.459.372
2013;25000 - Ministério da Fazenda;17.971.112.664
2013;26000 - Ministério da Educação;53.035.115.505
2013;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.341.911.257
2013;30000 - Ministério da Justiça e Segurança Pública;8.055.579.041
2013;32000 - Ministério de Minas e Energia;1.417.864.468
2013;33000 - Ministério da Previdência Social;354.799.183.934
2013;34000 - Ministério Público da União;3.668.814.192
2013;35000 - Ministério das Relações Exteriores;2.363.409.213
2013;36000 - Ministério da Saúde;45.294.188.041
2013;38000 - Ministério do Trabalho e Emprego;47.632.112.007
2013;39000 - Ministério dos Transportes;4.411.815.085
2013;41000 - Ministério das Comunicações;1.443.035.905
2013;42000 - Ministério da Cultura;850.069.162
2013;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.060.706.237
2013;47000 - Ministério do Planejamento e Orçamento;4.123.052.553
2013;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;2.333.967.915
2013;51000 - Ministério do Esporte;356.352.932
2013;52000 - Ministério da Defesa;58.249.053.209
2013;53000 - Ministério da Integração e do Desenvolvimento Regional;2.979.721.070
2013;54000 - Ministério do Turismo;249.153.803
2013;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;57.422.456.656
2013;56000 - Ministério das Cidades;1.425.964.729
2013;58000 - Ministério da Pesca e Aquicultura;113.116.094
2013;59000 - Conselho Nacional do Ministério Público;50.642.635
2013;60000 - Gabinete da Vice-Presidência da República;8.037.952
2013;61000 - Secretaria de Assuntos Estratégicos;296.815.363
2013;62000 - Secretaria de Aviação Civil;344.089.983
2013;63000 - Advocacia-Geral da União;2.234.231.409
2013;64000 - Ministério dos Direitos Humanos e da Cidadania;97.090.791
2013;65000 - Ministério das Mulheres;28.428.661
2013;66000 - Controladoria-Geral da União;654.627.022
2013;67000 - Ministério da Igualdade Racial;25.688.486
2013;68000 - Ministério de Portos e Aeroportos;131.421.014
2013;69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte;7.444.518
2013;71000 - Encargos Financeiros da União;17.360.350.904
2013;73000 - Transferências a Estados, Distrito Federal e Municípios;98.372.207.190
2013;74000 - Operações Oficiais de Crédito;2.117.425.848
2014;01000 - Camara dos Deputados;4.289.235.863
2014;02000 - Senado Federal;3.220.433.603
2014;03000 - Tribunal de Contas da União;1.416.583.697
2014;10000 - Supremo Tribunal Federal;450.136.616
2014;11000 - Superior Tribunal de Justiça;966.114.116
2014;12000 - Justiça Federal;7.470.721.111
2014;13000 - Justiça Militar da União;386.274.397
2014;14000 - Justiça Eleitoral;4.994.398.884
2014;15000 - Justiça do Trabalho;13.155.632.586
2014;16000 - Justiça do Distrito Federal e dos Territórios;1.746.537.358
2014;17000 - Conselho Nacional de Justiça;86.554.303
2014;20000 - Presidência da República;1.661.344.905
2014;22000 - Ministério da Agricultura e Pecuária;6.770.392.242
2014;24000 - Ministério da Ciência, Tecnologia e Inovação;6.107.413.770
2014;25000 - Ministério da Fazenda;18.609.898.504
2014;26000 - Ministério da Educação;61.840.090.919
2014;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.522.685.318
2014;29000 - Defensoria Pública da União;299.382.352
2014;30000 - Ministério da Justiça e Segurança Pública;8.285.404.534
2014;32000 - Ministério de Minas e Energia;1.522.794.556
2014;33000 - Ministério da Previdência Social;391.195.478.934
2014;34000 - Ministério Público da União;4.066.222.309
2014;35000 - Ministério das Relações Exteriores;2.521.037.603
2014;36000 - Ministério da Saúde;51.016.259.952
2014;38000 - Ministério do Trabalho e Emprego;53.509.167.958
2014;39000 - Ministério dos Transportes;4.657.161.502
2014;41000 - Ministério das Comunicações;1.598.493.609
2014;42000 - Ministério da Cultura;965.349.628
2014;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.201.665.555
2014;47000 - Ministério do Planejamento e Orçamento;4.231.721.456
2014;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;2.306.349.855
2014;51000 - Ministério do Esporte;384.599.616
2014;52000 - Ministério da Defesa;63.952.008.816
2014;53000 - Ministério da Integração e do Desenvolvimento Regional;2.607.256.256
2014;54000 - Ministério do Turismo;218.827.727
2014;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;64.062.442.973
2014;56000 - Ministério das Cidades;1.912.936.755
2014;58000 - Ministério da Pesca e Aquicultura;119.183.138
2014;59000 - Conselho Nacional do Ministério Público;52.513.868
2014;60000 - Gabinete da Vice-Presidência da República;8.843.595
2014;61000 - Secretaria de Assuntos Estratégicos;304.703.877
2014;62000 - Secretaria de Aviação Civil;445.305.834
2014;63000 - Advocacia-Geral da União;2.419.375.518
2014;64000 - Ministério dos Direitos Humanos e da Cidadania;98.217.031
2014;65000 - Ministério das Mulheres;57.430.493
2014;66000 - Controladoria-Geral da União;706.064.645
2014;67000 - Ministério da Igualdade Racial;20.316.918
2014;68000 - Ministério de Portos e Aeroportos;165.931.015
2014;69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte;43.211.138
2014;71000 - Encargos Financeiros da União;34.800.936.634
2014;73000 - Transferências a Estados, Distrito Federal e Municípios;105.499.806.612
2014;74000 - Operações Oficiais de Crédito;1.313.833.412
2015;01000 - Camara dos Deputados;4.687.990.308
2015;02000 - Senado Federal;3.468.789.777
2015;03000 - Tribunal de Contas da União;1.524.180.200
2015;10000 - Supremo Tribunal Federal;486.979.041
2015;11000 - Superior Tribunal de Justiça;1.054.430.574
2015;12000 - Justiça Federal;8.387.482.938
2015;13000 - Justiça Militar da União;410.157.585
2015;14000 - Justiça Eleitoral;5.243.945.222
2015;15000 - Justiça do Trabalho;14.961.162.850
2015;16000 - Justiça do Distrito Federal e dos Territórios;1.904.785.256
2015;17000 - Conselho Nacional de Justiça;95.382.812
2015;20000 - Presidência da República;1.683.793.036
2015;22000 - Ministério da Agricultura e Pecuária;7.402.077.939
2015;24000 - Ministério da Ciência, Tecnologia e Inovação;5.500.465.357
2015;25000 - Ministério da Fazenda;19.801.167.770
2015;26000 - Ministério da Educação;67.815.742.155
2015;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.694.561.709
2015;29000 - Defensoria Pública da União;364.417.280
2015;30000 - Ministério da Justiça e Segurança Pública;9.014.803.111
2015;32000 - Ministério de Minas e Energia;2.271.147.183
2015;33000 - Ministério da Previdência Social;427.423.070.915
2015;34000 - Ministério Público da União;4.692.464.207
2015;35000 - Ministério das Relações Exteriores;3.247.684.600
2015;36000 - Ministério da Saúde;55.061.314.745
2015;38000 - Ministério do Trabalho e Emprego;64.737.368.888
2015;39000 - Ministério dos Transportes;4.614.694.323
2015;41000 - Ministério das Comunicações;1.496.245.895
2015;42000 - Ministério da Cultura;915.028.192
2015;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.267.934.016
2015;47000 - Ministério do Planejamento e Orçamento;4.457.914.571
2015;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;1.977.873.305
2015;51000 - Ministério do Esporte;391.442.274
2015;52000 - Ministério da Defesa;68.671.213.462
2015;53000 - Ministério da Integração e do Desenvolvimento Regional;2.257.898.579
2015;54000 - Ministério do Turismo;182.388.744
2015;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;68.240.543.095
2015;56000 - Ministério das Cidades;12.251.491.394
2015;58000 - Ministério da Pesca e Aquicultura;101.301.515
2015;59000 - Conselho Nacional do Ministério Público;58.681.518
2015;60000 - Gabinete da Vice-Presidência da República;9.877.485
2015;61000 - Secretaria de Assuntos Estratégicos;307.649.673
2015;62000 - Secretaria de Aviação Civil;447.384.436
2015;63000 - Advocacia-Geral da União;2.687.581.408
2015;64000 - Ministério dos Direitos Humanos e da Cidadania;87.861.959
2015;65000 - Ministério das Mulheres;52.790.225
2015;66000 - Controladoria-Geral da União;749.955.910
2015;67000 - Ministério da Igualdade Racial;17.591.732
2015;68000 - Ministério de Portos e Aeroportos;161.957.126
2015;69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte;43.029.198
2015;71000 - Encargos Financeiros da União;57.911.143.121
2015;73000 - Transferências a Estados, Distrito Federal e Municípios;107.766.142.197
2015;74000 - Operações Oficiais de Crédito;9.423.911.836
2016;01000 - Camara dos Deputados;4.940.677.067
2016;02000 - Senado Federal;3.625.447.184
2016;03000 - Tribunal de Contas da União;1.621.681.774
2016;10000 - Supremo Tribunal Federal;513.504.447
2016;11000 - Superior Tribunal de Justiça;1.155.366.446
2016;12000 - Justiça Federal;8.922.147.336
2016;13000 - Justiça Militar da União;435.920.711
2016;14000 - Justiça Eleitoral;6.295.142.535
2016;15000 - Justiça do Trabalho;15.604.481.666
2016;16000 - Justiça do Distrito Federal e dos Territórios;2.126.903.662
2016;17000 - Conselho Nacional de Justiça;114.100.048
2016;20000 - Presidência da República;1.849.568.350
2016;22000 - Ministério da Agricultura e Pecuária;8.230.339.662
2016;24000 - Ministério da Ciência, Tecnologia e Inovação;5.531.445.863
2016;25000 - Ministério da Fazenda;20.305.680.729
2016;26000 - Ministério da Educação;70.759.636.590
2016;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.599.318.132
2016;29000 - Defensoria Pública da União;417.069.130
2016;30000 - Ministério da Justiça e Segurança Pública;9.884.110.932
2016;32000 - Ministério de Minas e Energia;2.400.082.955
2016;34000 - Ministério Público da União;5.029.975.604
2016;35000 - Ministério das Relações Exteriores;2.841.657.767
2016;36000 - Ministério da Saúde;59.242.661.049
2016;39000 - Ministério dos Transportes;5.092.786.849
2016;40000 - Ministério do Trabalho e Emprego;572.137.521.153
2016;41000 - Ministério das Comunicações;1.546.812.059
2016;42000 - Ministério da Cultura;986.975.251
2016;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.397.202.868
2016;47000 - Ministério do Planejamento e Orçamento;4.978.834.648
2016;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;2.369.916.133
2016;51000 - Ministério do Esporte;256.625.416
2016;52000 - Ministério da Defesa;73.151.374.481
2016;53000 - Ministério da Integração e do Desenvolvimento Regional;2.258.804.569
2016;54000 - Ministério do Turismo;191.090.054
2016;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;76.457.190.019
2016;56000 - Ministério das Cidades;3.697.626.536
2016;57000 - Ministério das Mulheres, da Igualdade Racial, da Juventude e dos Direitos Humanos;185.068.048
2016;59000 - Conselho Nacional do Ministério Público;64.916.221
2016;60000 - Gabinete da Vice-Presidência da República;7.323.648
2016;62000 - Secretaria de Aviação Civil;496.404.583
2016;63000 - Advocacia-Geral da União;2.959.334.802
2016;64000 - Ministério dos Direitos Humanos e da Cidadania;121.682
2016;66000 - Controladoria-Geral da União;778.666.208
2016;68000 - Ministério de Portos e Aeroportos;204.746.829
2016;71000 - Encargos Financeiros da União;46.628.668.368
2016;73000 - Transferências a Estados, Distrito Federal e Municípios;122.046.631.482
2016;74000 - Operações Oficiais de Crédito;10.423.259.652
2017;01000 - Camara dos Deputados;5.092.742.316
