Ano;Órgão Orçamentário;Pago
2017;02000 - Senado Federal;3.839.248.606
2017;03000 - Tribunal de Contas da União;1.757.343.504
2017;10000 - Supremo Tribunal Federal;545.791.550
2017;11000 - Superior Tribunal de Justiça;1.226.551.560
2017;12000 - Justiça Federal;9.607.441.293
2017;13000 - Justiça Militar da União;450.820.109
2017;14000 - Justiça Eleitoral;6.234.287.832
2017;15000 - Justiça do Trabalho;17.023.190.681
2017;16000 - Justiça do Distrito Federal e dos Territórios;2.290.347.325
2017;17000 - Conselho Nacional de Justiça;108.390.463
2017;20000 - Presidência da República;3.905.270.107
2017;22000 - Ministério da Agricultura e Pecuária;8.540.098.095
2017;24000 - Ministério da Ciência, Tecnologia e Inovação;7.286.075.446
2017;25000 - Ministério da Fazenda;23.429.432.422
2017;26000 - Ministério da Educação;75.725.300.591
2017;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.646.225.546
2017;29000 - Defensoria Pública da União;494.085.773
2017;30000 - Ministério da Justiça e Segurança Pública;11.477.408.003
2017;32000 - Ministério de Minas e Energia;2.605.738.359
2017;34000 - Ministério Público da União;5.560.225.597
2017;35000 - Ministério das Relações Exteriores;2.953.917.218
2017;36000 - Ministério da Saúde;61.108.512.987
2017;37000 - Controladoria-Geral da União;848.233.598
2017;39000 - Ministério dos Transportes;6.085.585.524
2017;40000 - Ministério do Trabalho e Emprego;61.929.782.651
2017;42000 - Ministério da Cultura;987.486.601
2017;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.450.856.438
2017;47000 - Ministério do Planejamento e Orçamento;5.581.553.086
2017;51000 - Ministério do Esporte;200.396.972
2017;52000 - Ministério da Defesa;79.792.455.321
2017;53000 - Ministério da Integração e do Desenvolvimento Regional;2.538.447.218
2017;54000 - Ministério do Turismo;174.602.370
2017;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;638.492.781.195
2017;56000 - Ministério das Cidades;2.835.098.160
2017;59000 - Conselho Nacional do Ministério Público;69.835.628
2017;60000 - Gabinete da Vice-Presidência da República;902.506
2017;63000 - Advocacia-Geral da União;3.107.138.683
2017;71000 - Encargos Financeiros da União;33.005.787.089
2017;73000 - Transferências a Estados, Distrito Federal e Municípios;141.085.967.386
2017;74000 - Operações Oficiais de Crédito;5.763.579.952
2018;01000 - Camara dos Deputados;5.212.931.987
2018;02000 - Senado Federal;3.938.234.492
2018;03000 - Tribunal de Contas da União;1.824.901.795
2018;10000 - Supremo Tribunal Federal;574.108.161
2018;11000 - Superior Tribunal de Justiça;1.312.978.231
2018;12000 - Justiça Federal;10.042.257.153
2018;13000 - Justiça Militar da União;481.678.022
2018;14000 - Justiça Eleitoral;7.226.797.550
2018;15000 - Justiça do Trabalho;17.618.701.674
2018;16000 - Justiça do Distrito Federal e dos Territórios;2.420.573.344
2018;17000 - Conselho Nacional de Justiça;150.791.913
2018;20000 - Presidência da República;3.986.421.372
2018;22000 - Ministério da Agricultura e Pecuária;8.153.948.402
2018;24000 - Ministério da Ciência, Tecnologia e Inovação;7.026.491.334
2018;25000 - Ministério da Fazenda;23.356.821.104
2018;26000 - Ministério da Educação;74.834.052.455
2018;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;2.055.738.880
2018;29000 - Defensoria Pública da União;482.775.664
2018;30000 - Ministério da Justiça e Segurança Pública;11.043.716.266
2018;32000 - Ministério de Minas e Energia;7.409.431.971
2018;34000 - Ministério Público da União;5.741.314.218
2018;35000 - Ministério das Relações Exteriores;3.297.625.457
2018;36000 - Ministério da Saúde;59.112.389.806
2018;37000 - Controladoria-Geral da União;842.738.466
2018;39000 - Ministério dos Transportes;5.586.900.423
2018;40000 - Ministério do Trabalho e Emprego;61.038.965.286
2018;42000 - Ministério da Cultura;1.000.879.862
2018;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.331.597.961
2018;47000 - Ministério do Planejamento e Orçamento;5.432.140.600
2018;51000 - Ministério do Esporte;206.404.747
2018;52000 - Ministério da Defesa;80.950.430.345
2018;53000 - Ministério da Integração e do Desenvolvimento Regional;2.128.621.959
2018;54000 - Ministério do Turismo;203.699.122
2018;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;651.502.007.997
2018;56000 - Ministério das Cidades;3.394.231.201
2018;59000 - Conselho Nacional do Ministério Público;73.943.229
2018;60000 - Gabinete da Vice-Presidência da República;1.220.053
2018;63000 - Advocacia-Geral da União;3.127.325.909
2018;71000 - Encargos Financeiros da União;38.425.817.386
2018;73000 - Transferências a Estados, Distrito Federal e Municípios;155.717.053.227
2018;74000 - Operações Oficiais de Crédito;6.091.478.579
2018;81000 - Ministério dos Direitos Humanos e da Cidadania;201.404.824
2019;01000 - Camara dos Deputados;5.565.910.068
2019;02000 - Senado Federal;4.166.109.906
2019;03000 - Tribunal de Contas da União;1.980.404.791
2019;10000 - Supremo Tribunal Federal;640.405.860
2019;11000 - Superior Tribunal de Justiça;1.368.671.818
2019;12000 - Justiça Federal;10.841.357.354
2019;13000 - Justiça Militar da União;518.527.917
2019;14000 - Justiça Eleitoral;7.038.327.028
2019;15000 - Justiça do Trabalho;19.113.867.718
2019;16000 - Justiça do Distrito Federal e dos Territórios;2.622.623.461
2019;17000 - Conselho Nacional de Justiça;167.611.864
2019;20000 - Presidência da República;1.642.467.617
2019;22000 - Ministério da Agricultura e Pecuária;10.400.662.170
2019;24000 - Ministério da Ciência, Tecnologia e Inovação;6.202.111.511
2019;25000 - Ministério da Fazenda;700.804.417.892
2019;26000 - Ministério da Educação;78.432.945.888
2019;29000 - Defensoria Pública da União;485.175.131
2019;30000 - Ministério da Justiça e Segurança Pública;11.521.129.080
2019;32000 - Ministério de Minas e Energia;38.109.103.598
2019;34000 - Ministério Público da União;6.248.340.305
2019;35000 - Ministério das Relações Exteriores;3.413.297.656
2019;36000 - Ministério da Saúde;62.140.436.457
2019;37000 - Controladoria-Geral da União;904.961.912
2019;39000 - Ministério dos Transportes;5.481.954.359
2019;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.022.422.730
2019;47000 - Ministério do Planejamento e Orçamento;253
2019;52000 - Ministério da Defesa;86.181.056.113
2019;53000 - Ministério da Integração e do Desenvolvimento Regional;5.007.636.960
2019;54000 - Ministério do Turismo;162.927.399
2019;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;91.877.758.726
2019;59000 - Conselho Nacional do Ministério Público;84.535.604
2019;60000 - Gabinete da Vice-Presidência da República;13.902.341
2019;63000 - Advocacia-Geral da União;3.270.484.681
2019;71000 - Encargos Financeiros da União;29.724.448.052
2019;73000 - Transferências a Estados, Distrito Federal e Municípios;171.364.873.114
2019;74000 - Operações Oficiais de Crédito;4.621.625.177
2019;81000 - Ministério dos Direitos Humanos e da Cidadania;175.712.725
2020;01000 - Camara dos Deputados;5.382.186.575
2020;02000 - Senado Federal;4.094.224.931
2020;03000 - Tribunal de Contas da União;1.938.067.494
2020;10000 - Supremo Tribunal Federal;610.154.475
2020;11000 - Superior Tribunal de Justiça;1.361.534.782
2020;12000 - Justiça Federal;10.740.454.257
2020;13000 - Justiça Militar da União;513.897.630
2020;14000 - Justiça Eleitoral;7.390.829.452
2020;15000 - Justiça do Trabalho;18.673.774.318
2020;16000 - Justiça do Distrito Federal e dos Territórios;2.638.492.220
2020;17000 - Conselho Nacional de Justiça;174.005.227
2020;20000 - Presidência da República;1.697.572.100
2020;22000 - Ministério da Agricultura e Pecuária;10.455.899.968
2020;24000 - Ministério da Ciência, Tecnologia e Inovação;6.435.132.625
2020;25000 - Ministério da Fazenda;767.501.375.940
2020;26000 - Ministério da Educação;76.984.122.170
2020;29000 - Defensoria Pública da União;458.591.608
2020;30000 - Ministério da Justiça e Segurança Pública;12.131.310.602
2020;32000 - Ministério de Minas e Energia;4.700.473.773
2020;34000 - Ministério Público da União;6.391.984.611
2020;35000 - Ministério das Relações Exteriores;4.002.111.118
2020;36000 - Ministério da Saúde;74.851.592.553
2020;37000 - Controladoria-Geral da União;909.090.248
2020;39000 - Ministério dos Transportes;5.208.435.134
2020;44000 - Ministério do Meio Ambiente e Mudança do Clima;1.919.070.183
2020;52000 - Ministério da Defesa;91.524.019.007
2020;53000 - Ministério da Integração e do Desenvolvimento Regional;4.448.419.721
2020;54000 - Ministério do Turismo;587.258.029
2020;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;373.734.521.450
2020;59000 - Conselho Nacional do Ministério Público;77.900.829
2020;60000 - Gabinete da Vice-Presidência da República;11.650.997
2020;63000 - Advocacia-Geral da União;3.240.204.132
2020;71000 - Encargos Financeiros da União;39.418.576.875
2020;73000 - Transferências a Estados, Distrito Federal e Municípios;205.794.915.232
2020;74000 - Operações Oficiais de Crédito;3.308.721.799
2020;81000 - Ministério dos Direitos Humanos e da Cidadania;381.457.723
2021;01000 - Camara dos Deputados;5.416.812.033
2021;02000 - Senado Federal;4.129.177.297
2021;03000 - Tribunal de Contas da União;1.938.963.832
2021;10000 - Supremo Tribunal Federal;609.568.973
2021;11000 - Superior Tribunal de Justiça;1.405.660.280
2021;12000 - Justiça Federal;10.923.024.054
2021;13000 - Justiça Militar da União;519.166.272
2021;14000 - Justiça Eleitoral;7.039.378.513
2021;15000 - Justiça do Trabalho;18.842.570.860
2021;16000 - Justiça do Distrito Federal e dos Territórios;2.674.578.914
2021;17000 - Conselho Nacional de Justiça;251.305.820
2021;20000 - Presidência da República;1.063.816.016
2021;22000 - Ministério da Agricultura e Pecuária;10.629.763.685
2021;24000 - Ministério da Ciência, Tecnologia e Inovação;4.730.912.381
2021;25000 - Ministério da Fazenda;769.039.722.362
2021;26000 - Ministério da Educação;79.632.876.765
2021;29000 - Defensoria Pública da União;448.554.077
2021;30000 - Ministério da Justiça e Segurança Pública;12.340.144.524
2021;32000 - Ministério de Minas e Energia;4.085.400.058
2021;34000 - Ministério Público da União;6.486.632.016
2021;35000 - Ministério das Relações Exteriores;3.987.348.481
2021;36000 - Ministério da Saúde;95.138.217.137
2021;37000 - Controladoria-Geral da União;918.520.360
2021;39000 - Ministério dos Transportes;5.177.937.602
2021;41000 - Ministério das Comunicações;1.843.089.685
2021;44000 - Ministério do Meio Ambiente e Mudança do Clima;1.973.676.567
2021;52000 - Ministério da Defesa;94.548.216.582
2021;53000 - Ministério da Integração e do Desenvolvimento Regional;4.212.668.446
2021;54000 - Ministério do Turismo;961.857.007
2021;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;151.836.862.232
2021;59000 - Conselho Nacional do Ministério Público;83.400.830
2021;60000 - Gabinete da Vice-Presidência da República;12.688.540
2021;63000 - Advocacia-Geral da União;3.254.274.450
2021;71000 - Encargos Financeiros da União;32.647.465.111
2021;73000 - Transferências a Estados, Distrito Federal e Municípios;206.494.430.507
2021;74000 - Operações Oficiais de Crédito;5.808.771.083
2021;81000 - Ministério dos Direitos Humanos e da Cidadania;202.805.076
2022;01000 - Camara dos Deputados;5.460.921.015
2022;02000 - Senado Federal;4.163.303.644
2022;03000 - Tribunal de Contas da União;1.978.735.458
2022;10000 - Supremo Tribunal Federal;622.127.374
2022;11000 - Superior Tribunal de Justiça;1.448.154.301
2022;12000 - Justiça Federal;11.361.967.696
2022;13000 - Justiça Militar da União;550.758.839
2022;14000 - Justiça Eleitoral;8.483.239.348
2022;15000 - Justiça do Trabalho;20.445.616.128
2022;16000 - Justiça do Distrito Federal e dos Territórios;2.865.662.375
2022;17000 - Conselho Nacional de Justiça;203.506.830
2022;20000 - Presidência da República;1.166.918.982
2022;22000 - Ministério da Agricultura e Pecuária;10.706.108.236
2022;24000 - Ministério da Ciência, Tecnologia e Inovação;6.062.799.264
2022;25000 - Ministério da Fazenda;26.929.611.264
2022;26000 - Ministério da Educação;83.836.203.123
2022;29000 - Defensoria Pública da União;488.396.023
2022;30000 - Ministério da Justiça e Segurança Pública;13.292.856.307
2022;32000 - Ministério de Minas e Energia;4.214.677.462
2022;34000 - Ministério Público da União;6.996.820.927
2022;35000 - Ministério das Relações Exteriores;4.062.550.138
2022;36000 - Ministério da Saúde;72.377.145.622
2022;37000 - Controladoria-Geral da União;972.956.388
2022;39000 - Ministério dos Transportes;5.197.903.439
2022;40000 - Ministério do Trabalho e Emprego;839.215.428.027
2022;41000 - Ministério das Comunicações;1.699.169.761
2022;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.135.766.950
2022;52000 - Ministério da Defesa;98.539.710.513
2022;53000 - Ministério da Integração e do Desenvolvimento Regional;4.442.676.943
2022;54000 - Ministério do Turismo;963.436.424
2022;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;193.148.518.576
2022;59000 - Conselho Nacional do Ministério Público;88.105.487
2022;60000 - Gabinete da Vice-Presidência da República;14.774.105
2022;63000 - Advocacia-Geral da União;3.348.815.416
2022;71000 - Encargos Financeiros da União;64.525.381.897
2022;73000 - Transferências a Estados, Distrito Federal e Municípios;263.872.454.910
2022;74000 - Operações Oficiais de Crédito;10.455.342.618
2022;81000 - Ministério dos Direitos Humanos e da Cidadania;220.672.302
2022;83000 - Banco Central do Brasil;3.308.634.448
2023;01000 - Camara dos Deputados;5.880.734.019
2023;02000 - Senado Federal;4.457.625.675
2023;03000 - Tribunal de Contas da União;2.150.578.964
2023;10000 - Supremo Tribunal Federal;682.558.652
2023;11000 - Superior Tribunal de Justiça;1.611.402.055
2023;12000 - Justiça Federal;12.355.114.735
2023;13000 - Justiça Militar da União;618.628.761
2023;14000 - Justiça Eleitoral;8.052.139.284
2023;15000 - Justiça do Trabalho;21.802.037.861
2023;16000 - Justiça do Distrito Federal e dos Territórios;3.242.429.299
2023;17000 - Conselho Nacional de Justiça;262.831.137
2023;20000 - Presidência da República;2.015.833.396
2023;22000 - Ministério da Agricultura e Pecuária;8.137.608.652
2023;24000 - Ministério da Ciência, Tecnologia e Inovação;7.643.551.563
2023;25000 - Ministério da Fazenda;16.889.638.631
2023;26000 - Ministério da Educação;91.719.325.244
2023;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.293.004.319
2023;29000 - Defensoria Pública da União;553.328.637
2023;30000 - Ministério da Justiça e Segurança Pública;14.041.087.437
2023;32000 - Ministério de Minas e Energia;4.235.237.627
2023;33000 - Ministério da Previdência Social;860.938.963.642
2023;34000 - Ministério Público da União;7.860.318.519
2023;35000 - Ministério das Relações Exteriores;4.091.024.663
2023;36000 - Ministério da Saúde;78.404.849.522
2023;37000 - Controladoria-Geral da União;1.074.372.324
2023;39000 - Ministério dos Transportes;4.765.165.991
2023;40000 - Ministério do Trabalho e Emprego;76.530.085.780
2023;41000 - Ministério das Comunicações;1.118.704.044
2023;42000 - Ministério da Cultura;1.232.123.096
2023;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.819.540.895
2023;46000 - Ministério da Gestão e da Inovação em Serviços Públicos;5.746.452.924
2023;47000 - Ministério do Planejamento e Orçamento;2.905.567.003
2023;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;3.700.853.994
2023;51000 - Ministério do Esporte;343.240.975
2023;52000 - Ministério da Defesa;101.430.038.962
2023;53000 - Ministério da Integração e do Desenvolvimento Regional;2.095.813.662
2023;54000 - Ministério do Turismo;5.622.713
2023;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;260.426.653.190
2023;56000 - Ministério das Cidades;4.348.996.066
2023;58000 - Ministério da Pesca e Aquicultura;41.007.298
2023;59000 - Conselho Nacional do Ministério Público;101.182.203
2023;60000 - Gabinete da Vice-Presidência da República;10.927.923
2023;63000 - Advocacia-Geral da União;3.575.587.703
2023;65000 - Ministério das Mulheres;25.608.819
2023;67000 - Ministério da Igualdade Racial;45.666.635
2023;68000 - Ministério de Portos e Aeroportos;796.540.194
2023;71000 - Encargos Financeiros da União;97.622.088.722
2023;73000 - Transferências a Estados, Distrito Federal e Municípios;273.667.177.413
2023;74000 - Operações Oficiais de Crédito;9.789.657.157
2023;81000 - Ministério dos Direitos Humanos e da Cidadania;231.246.730
2023;83000 - Banco Central do Brasil;3.615.767.666
2023;84000 - Ministério dos Povos Indígenas;543.111.731
2024;01000 - Camara dos Deputados;6.274.708.405
2024;02000 - Senado Federal;5.090.978.661
2024;03000 - Tribunal de Contas da União;2.334.842.619
2024;10000 - Supremo Tribunal Federal;808.116.615
2024;11000 - Superior Tribunal de Justiça;1.753.954.173
2024;12000 - Justiça Federal;13.706.463.703
2024;13000 - Justiça Militar da União;670.986.500
2024;14000 - Justiça Eleitoral;9.675.689.350
2024;15000 - Justiça do Trabalho;24.254.711.668
2024;16000 - Justiça do Distrito Federal e dos Territórios;3.521.260.670
2024;17000 - Conselho Nacional de Justiça;286.820.366
2024;20000 - Presidência da República;2.256.859.647
2024;22000 - Ministério da Agricultura e Pecuária;8.043.730.424
2024;24000 - Ministério da Ciência, Tecnologia e Inovação;8.422.806.297
2024;25000 - Ministério da Fazenda;17.722.050.765
2024;26000 - Ministério da Educação;97.360.721.437
2024;28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços;1.551.525.939
2024;29000 - Defensoria Pública da União;615.636.603
2024;30000 - Ministério da Justiça e Segurança Pública;14.601.255.115
2024;32000 - Ministério de Minas e Energia;4.515.201.180
2024;33000 - Ministério da Previdência Social;897.371.775.338
2024;34000 - Ministério Público da União;8.331.615.385
2024;35000 - Ministério das Relações Exteriores;4.976.360.554
2024;36000 - Ministério da Saúde;94.456.986.157
2024;37000 - Controladoria-Geral da União;1.078.987.154
2024;39000 - Ministério dos Transportes;4.362.031.176
2024;40000 - Ministério do Trabalho e Emprego;83.157.699.813
2024;41000 - Ministério das Comunicações;1.083.323.657
2024;42000 - Ministério da Cultura;1.128.005.317
2024;44000 - Ministério do Meio Ambiente e Mudança do Clima;2.872.094.515
2024;46000 - Ministério da Gestão e da Inovação em Serviços Públicos;5.318.889.440
2024;47000 - Ministério do Planejamento e Orçamento;2.975.488.404
2024;49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar;3.439.481.494
2024;51000 - Ministério do Esporte;297.468.748
2024;52000 - Ministério da Defesa;104.326.930.179
2024;53000 - Ministério da Integração e do Desenvolvimento Regional;5.000.926.587
2024;54000 - Ministério do Turismo;298.897.196
2024;55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;279.669.343.199
2024;56000 - Ministério das Cidades;3.710.023.539
2024;58000 - Ministério da Pesca e Aquicultura;1.094.702.127
2024;59000 - Conselho Nacional do Ministério Público;106.020.730
2024;60000 - Gabinete da Vice-Presidência da República;11.533.398
2024;63000 - Advocacia-Geral da União;3.715.136.127
2024;65000 - Ministério das Mulheres;76.291.870
2024;67000 - Ministério da Igualdade Racial;105.293.482
2024;68000 - Ministério de Portos e Aeroportos;1.156.684.161
2024;69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte;82.162.099
2024;71000 - Encargos Financeiros da União;48.635.569.027
2024;73000 - Transferências a Estados, Distrito Federal e Municípios;296.586.992.599
2024;74000 - Operações Oficiais de Crédito;8.690.784.600
2024;81000 - Ministério dos Direitos Humanos e da Cidadania;263.581.306
2024;83000 - Banco Central do Brasil;3.571.201.089
2024;84000 - Ministério dos Povos Indígenas;827.473.849
